di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.429902 	0.051600 	0.010432 	0.033025 	0.001533 	0.429509 	 0.000384 
0.431209 	0.044267 	0.009045 	0.027313 	0.001298 	0.430832 	 0.000357 
0.431012 	0.046587 	0.010038 	0.028778 	0.001356 	0.430675 	 0.000336 
0.426157 	0.049584 	0.009236 	0.032312 	0.001409 	0.425703 	 0.000464 
0.414328 	0.051924 	0.010567 	0.033206 	0.001643 	0.413945 	 0.000387 
0.412995 	0.050608 	0.009750 	0.033532 	0.001515 	0.412594 	 0.000420 
0.423954 	0.049746 	0.009530 	0.032555 	0.001432 	0.423525 	 0.000447 
0.418776 	0.053661 	0.010022 	0.035238 	0.001733 	0.418311 	 0.000477 
0.417445 	0.049334 	0.010161 	0.030167 	0.001495 	0.417018 	 0.000422 
0.431371 	0.045973 	0.008525 	0.029493 	0.001379 	0.430962 	 0.000405 
0.416741 	0.049985 	0.010241 	0.031707 	0.001467 	0.416330 	 0.000396 
0.429590 	0.047113 	0.008690 	0.030925 	0.001305 	0.429154 	 0.000427 
0.423593 	0.051800 	0.010439 	0.033407 	0.001529 	0.423155 	 0.000444 
0.410723 	0.055843 	0.011308 	0.035569 	0.001871 	0.410286 	 0.000457 
0.416343 	0.051121 	0.010760 	0.031679 	0.001606 	0.415925 	 0.000420 
0.426219 	0.050899 	0.010327 	0.031334 	0.001497 	0.425811 	 0.000399 
0.410617 	0.051019 	0.010995 	0.031779 	0.001646 	0.410222 	 0.000401 
0.413151 	0.055769 	0.011725 	0.035345 	0.001800 	0.412731 	 0.000430 
0.401451 	0.057921 	0.013476 	0.035145 	0.001909 	0.401047 	 0.000407 
0.414939 	0.055632 	0.010906 	0.036410 	0.001684 	0.414506 	 0.000455 
0.404848 	0.055051 	0.011464 	0.034723 	0.001744 	0.404419 	 0.000418 
0.415548 	0.056940 	0.011098 	0.037426 	0.001808 	0.415104 	 0.000445 
0.413842 	0.057231 	0.011672 	0.035794 	0.001862 	0.413389 	 0.000450 
0.409050 	0.056709 	0.011717 	0.035871 	0.001784 	0.408633 	 0.000430 
0.398394 	0.057164 	0.012057 	0.035411 	0.001836 	0.397952 	 0.000447 
0.414561 	0.055365 	0.012024 	0.033048 	0.001752 	0.414089 	 0.000459 
0.408149 	0.058723 	0.012278 	0.037035 	0.001930 	0.407684 	 0.000489 
0.407675 	0.060952 	0.014181 	0.036212 	0.002071 	0.407237 	 0.000445 
0.416912 	0.059487 	0.012060 	0.037847 	0.001945 	0.416432 	 0.000473 
0.414049 	0.061115 	0.013269 	0.038022 	0.002001 	0.413576 	 0.000481 
0.412531 	0.056799 	0.011995 	0.036184 	0.001771 	0.412082 	 0.000449 
0.410735 	0.057906 	0.011915 	0.036369 	0.002007 	0.410263 	 0.000476 
0.403629 	0.061246 	0.013555 	0.037924 	0.002044 	0.403165 	 0.000467 
0.407352 	0.061554 	0.013216 	0.038714 	0.002096 	0.406880 	 0.000479 
0.406953 	0.054607 	0.011473 	0.033341 	0.001749 	0.406519 	 0.000439 
0.415097 	0.059779 	0.012486 	0.037399 	0.002004 	0.414593 	 0.000522 
0.400816 	0.054128 	0.012039 	0.032972 	0.001797 	0.400398 	 0.000426 
0.410937 	0.055361 	0.011187 	0.035548 	0.001800 	0.410492 	 0.000453 
0.408625 	0.056275 	0.011983 	0.034879 	0.001789 	0.408173 	 0.000452 
0.410493 	0.058536 	0.012943 	0.035479 	0.001995 	0.410054 	 0.000429 
0.406271 	0.054635 	0.012002 	0.033179 	0.001725 	0.405822 	 0.000445 
0.409491 	0.057329 	0.012328 	0.035598 	0.001789 	0.408991 	 0.000508 
0.410595 	0.054713 	0.011594 	0.033811 	0.001751 	0.410126 	 0.000469 
0.408996 	0.053856 	0.011538 	0.033494 	0.001586 	0.408543 	 0.000456 
0.406972 	0.060705 	0.013364 	0.037381 	0.001904 	0.406508 	 0.000459 
0.405283 	0.057026 	0.012985 	0.034093 	0.001737 	0.404830 	 0.000458 
0.414942 	0.055362 	0.011684 	0.034878 	0.001636 	0.414497 	 0.000443 
0.403809 	0.056736 	0.011109 	0.036578 	0.001827 	0.403306 	 0.000500 
0.410841 	0.059974 	0.012239 	0.038087 	0.001996 	0.410344 	 0.000508 
0.406464 	0.058507 	0.013409 	0.034896 	0.001913 	0.406019 	 0.000436 
0.404775 	0.057099 	0.012259 	0.035990 	0.001845 	0.404327 	 0.000468 
0.401944 	0.057528 	0.011982 	0.036103 	0.001827 	0.401466 	 0.000492 
0.412307 	0.056823 	0.012537 	0.034686 	0.001905 	0.411824 	 0.000487 
0.419624 	0.059780 	0.012318 	0.037527 	0.001917 	0.419149 	 0.000490 
0.415418 	0.052685 	0.010822 	0.031857 	0.001610 	0.414932 	 0.000485 
0.410052 	0.055169 	0.011614 	0.034339 	0.001771 	0.409597 	 0.000474 
0.412633 	0.058761 	0.012677 	0.036132 	0.001870 	0.412122 	 0.000524 
0.405890 	0.066419 	0.014620 	0.041459 	0.002252 	0.405382 	 0.000521 
0.414519 	0.059695 	0.012853 	0.036720 	0.002026 	0.414037 	 0.000492 
0.417897 	0.059431 	0.013628 	0.035753 	0.001920 	0.417461 	 0.000445 
0.405785 	0.062492 	0.014310 	0.038052 	0.002134 	0.405364 	 0.000449 
0.420881 	0.062572 	0.014567 	0.037545 	0.002109 	0.420475 	 0.000400 
0.418446 	0.063315 	0.013345 	0.039443 	0.002127 	0.417933 	 0.000525 
0.402872 	0.060864 	0.013664 	0.036500 	0.002041 	0.402397 	 0.000477 
0.391018 	0.060628 	0.013832 	0.036321 	0.002100 	0.390554 	 0.000496 
0.412092 	0.056418 	0.011993 	0.035107 	0.001792 	0.411649 	 0.000453 
0.394937 	0.059939 	0.013371 	0.035527 	0.002147 	0.394477 	 0.000464 
0.402900 	0.064315 	0.013867 	0.038591 	0.002262 	0.402368 	 0.000530 
0.386623 	0.062776 	0.014457 	0.037065 	0.002214 	0.386137 	 0.000493 
0.391419 	0.060638 	0.013365 	0.037510 	0.002056 	0.390965 	 0.000473 
0.388837 	0.060075 	0.012666 	0.036482 	0.002039 	0.388350 	 0.000487 
0.388740 	0.060383 	0.013512 	0.035782 	0.002022 	0.388260 	 0.000480 
0.390186 	0.060920 	0.013631 	0.036312 	0.002121 	0.389695 	 0.000506 
0.392103 	0.062469 	0.014080 	0.038074 	0.002178 	0.391645 	 0.000456 
0.394833 	0.063407 	0.014214 	0.038439 	0.002283 	0.394348 	 0.000511 
0.400212 	0.066409 	0.014420 	0.040780 	0.002364 	0.399696 	 0.000525 
0.387976 	0.064133 	0.015545 	0.036840 	0.002210 	0.387510 	 0.000470 
0.394466 	0.061485 	0.014697 	0.036247 	0.002147 	0.393995 	 0.000472 
0.395656 	0.060674 	0.013216 	0.036942 	0.002076 	0.395159 	 0.000503 
0.396940 	0.062930 	0.013863 	0.037954 	0.002183 	0.396438 	 0.000512 
0.392914 	0.065052 	0.014466 	0.039599 	0.002279 	0.392421 	 0.000507 
0.398802 	0.065313 	0.014660 	0.039024 	0.002228 	0.398286 	 0.000510 
0.407664 	0.058758 	0.012619 	0.035991 	0.002034 	0.407186 	 0.000490 
0.397270 	0.059279 	0.013109 	0.036375 	0.001971 	0.396807 	 0.000459 
0.392872 	0.061058 	0.013282 	0.036403 	0.002084 	0.392371 	 0.000519 
0.401646 	0.059327 	0.013152 	0.036311 	0.002101 	0.401193 	 0.000455 
0.403104 	0.063805 	0.013285 	0.039451 	0.002269 	0.402561 	 0.000542 
0.397667 	0.063002 	0.014515 	0.037579 	0.002191 	0.397200 	 0.000474 
0.401495 	0.060002 	0.013831 	0.035557 	0.002049 	0.401048 	 0.000444 
0.395829 	0.064030 	0.014878 	0.037929 	0.002156 	0.395339 	 0.000497 
0.404485 	0.066623 	0.014045 	0.041463 	0.002345 	0.403958 	 0.000533 
0.394942 	0.065599 	0.014960 	0.038978 	0.002314 	0.394469 	 0.000471 
0.393203 	0.065654 	0.014887 	0.039107 	0.002348 	0.392679 	 0.000538 
0.388071 	0.065384 	0.014484 	0.039195 	0.002296 	0.387565 	 0.000513 
0.398196 	0.064414 	0.015099 	0.038032 	0.002319 	0.397715 	 0.000468 
0.400802 	0.063701 	0.014424 	0.038142 	0.002251 	0.400280 	 0.000526 
0.399962 	0.066028 	0.015183 	0.040441 	0.002273 	0.399471 	 0.000509 
0.392703 	0.067176 	0.014431 	0.040564 	0.002395 	0.392168 	 0.000557 
0.383495 	0.062633 	0.013381 	0.039033 	0.002175 	0.382976 	 0.000524 
0.405279 	0.064404 	0.014229 	0.039172 	0.002247 	0.404757 	 0.000515 
0.381301 	0.067735 	0.015074 	0.041495 	0.002412 	0.380781 	 0.000529 
0.400432 	0.061084 	0.012787 	0.037628 	0.002091 	0.399921 	 0.000508 
0.401303 	0.063999 	0.014546 	0.036995 	0.002265 	0.400795 	 0.000501 
0.385707 	0.060532 	0.015116 	0.034546 	0.002060 	0.385255 	 0.000455 
0.402042 	0.062136 	0.013721 	0.037541 	0.002156 	0.401547 	 0.000503 
0.389315 	0.064149 	0.014127 	0.037773 	0.002276 	0.388811 	 0.000488 
0.384782 	0.063772 	0.014636 	0.037953 	0.002208 	0.384252 	 0.000519 
0.386900 	0.064833 	0.015450 	0.038122 	0.002326 	0.386407 	 0.000496 
0.398291 	0.061254 	0.013314 	0.037425 	0.002028 	0.397769 	 0.000533 
0.392853 	0.066180 	0.014613 	0.039731 	0.002399 	0.392340 	 0.000526 
0.389092 	0.067288 	0.016324 	0.039099 	0.002408 	0.388603 	 0.000501 
0.402216 	0.062363 	0.013390 	0.038258 	0.002146 	0.401698 	 0.000530 
0.398533 	0.064517 	0.014032 	0.038789 	0.002323 	0.398005 	 0.000537 
0.395084 	0.067492 	0.015725 	0.040497 	0.002426 	0.394583 	 0.000507 
0.394899 	0.062704 	0.014294 	0.036572 	0.002274 	0.394401 	 0.000506 
0.399580 	0.065843 	0.015247 	0.039076 	0.002336 	0.399090 	 0.000501 
0.375300 	0.068112 	0.016406 	0.040964 	0.002506 	0.374814 	 0.000503 
0.394539 	0.061081 	0.013501 	0.036387 	0.002155 	0.394028 	 0.000517 
0.387345 	0.067036 	0.014086 	0.041147 	0.002478 	0.386810 	 0.000543 
0.393912 	0.062696 	0.013680 	0.037766 	0.002098 	0.393404 	 0.000525 
0.384112 	0.067435 	0.016454 	0.039034 	0.002495 	0.383613 	 0.000510 
0.385395 	0.062704 	0.014103 	0.037413 	0.002173 	0.384903 	 0.000499 
0.393151 	0.061426 	0.014417 	0.034758 	0.002148 	0.392665 	 0.000475 
0.380246 	0.063649 	0.015829 	0.036246 	0.002223 	0.379797 	 0.000460 
0.452262 	0.010522 	-0.000868 	0.008705 	-0.000218 	0.452245 	 0.000010 
0.473537 	0.006450 	-0.001158 	0.004535 	-0.000420 	0.473531 	 -0.000005 
0.458829 	0.020751 	0.002337 	0.013934 	0.000322 	0.458786 	 0.000024 
0.457741 	0.014306 	0.000477 	0.010905 	0.000058 	0.457756 	 -0.000018 
0.470116 	0.014390 	-0.000272 	0.011267 	-0.000003 	0.470052 	 0.000047 
0.467324 	0.014151 	0.000213 	0.010168 	-0.000117 	0.467330 	 -0.000037 
0.468939 	0.016370 	-0.000214 	0.013537 	0.000115 	0.468888 	 0.000059 
0.472788 	0.012984 	-0.000417 	0.009888 	-0.000011 	0.472709 	 0.000069 
0.468844 	0.013119 	-0.000796 	0.010929 	-0.000127 	0.468811 	 0.000017 
0.460264 	0.018230 	0.000816 	0.014004 	0.000218 	0.460199 	 0.000052 
0.473305 	0.016466 	0.000615 	0.012677 	0.000032 	0.473276 	 0.000014 
0.482706 	0.014896 	-0.000499 	0.011942 	-0.000037 	0.482638 	 0.000036 
0.473995 	0.019117 	-0.000106 	0.015175 	0.000255 	0.473915 	 0.000066 
0.463091 	0.021158 	0.000740 	0.016185 	0.000268 	0.462978 	 0.000095 
0.468695 	0.024896 	0.003027 	0.017219 	0.000358 	0.468647 	 0.000037 
0.473084 	0.017328 	0.000540 	0.012847 	0.000105 	0.473002 	 0.000076 
0.466234 	0.023816 	0.002096 	0.017524 	0.000455 	0.466120 	 0.000103 
0.473559 	0.023590 	0.001732 	0.017621 	0.000487 	0.473470 	 0.000079 
0.471851 	0.019029 	0.001498 	0.013657 	0.000136 	0.471796 	 0.000044 
0.480059 	0.019857 	0.000847 	0.014743 	0.000256 	0.479943 	 0.000105 
0.463230 	0.024277 	0.001371 	0.019575 	0.000412 	0.463126 	 0.000114 
0.475510 	0.022608 	0.001686 	0.016346 	0.000313 	0.475409 	 0.000090 
0.473424 	0.014674 	0.000039 	0.011299 	-0.000163 	0.473375 	 0.000045 
0.468738 	0.025941 	0.002542 	0.019083 	0.000483 	0.468628 	 0.000091 
0.464094 	0.022379 	0.000922 	0.017012 	0.000148 	0.463971 	 0.000123 
0.468914 	0.029231 	0.003036 	0.020725 	0.000617 	0.468755 	 0.000149 
0.460628 	0.029202 	0.003146 	0.020422 	0.000660 	0.460531 	 0.000101 
0.459429 	0.029780 	0.002428 	0.022560 	0.000709 	0.459284 	 0.000139 
0.470060 	0.031589 	0.002590 	0.023748 	0.000624 	0.469910 	 0.000160 
0.473146 	0.026155 	0.000968 	0.020932 	0.000522 	0.472999 	 0.000137 
0.462258 	0.026053 	0.003062 	0.018393 	0.000268 	0.462138 	 0.000123 
0.472617 	0.026031 	0.001406 	0.020227 	0.000446 	0.472458 	 0.000156 
0.473442 	0.028182 	0.001266 	0.022470 	0.000463 	0.473235 	 0.000209 
0.462173 	0.032175 	0.003997 	0.023024 	0.000678 	0.462029 	 0.000149 
0.461385 	0.033635 	0.003023 	0.025328 	0.000769 	0.461159 	 0.000236 
0.463211 	0.028559 	0.003149 	0.020789 	0.000541 	0.463064 	 0.000142 
0.456609 	0.032303 	0.004406 	0.022714 	0.000738 	0.456465 	 0.000148 
0.473101 	0.030448 	0.003697 	0.021789 	0.000585 	0.472955 	 0.000164 
0.472910 	0.035017 	0.002952 	0.026291 	0.000843 	0.472692 	 0.000228 
0.464381 	0.032070 	0.003373 	0.024000 	0.000724 	0.464221 	 0.000142 
0.468332 	0.033908 	0.004235 	0.024774 	0.000842 	0.468165 	 0.000164 
0.459189 	0.031945 	0.003915 	0.023263 	0.000690 	0.459034 	 0.000145 
0.469970 	0.036207 	0.004252 	0.026212 	0.000876 	0.469782 	 0.000203 
0.467008 	0.038141 	0.004743 	0.027793 	0.000953 	0.466828 	 0.000164 
0.463625 	0.038957 	0.005284 	0.027181 	0.001077 	0.463372 	 0.000246 
0.426099 	0.033953 	0.004230 	0.023904 	0.000875 	0.425936 	 0.000179 
0.426135 	0.034932 	0.004647 	0.024489 	0.000954 	0.425983 	 0.000151 
0.431495 	0.037617 	0.006014 	0.025562 	0.001026 	0.431348 	 0.000147 
0.433152 	0.040591 	0.005192 	0.029457 	0.001233 	0.432954 	 0.000194 
0.437210 	0.034076 	0.004924 	0.023237 	0.000884 	0.437063 	 0.000141 
0.426572 	0.036764 	0.005218 	0.025270 	0.001021 	0.426440 	 0.000119 
0.421884 	0.041049 	0.005704 	0.028744 	0.001162 	0.421685 	 0.000186 
0.426315 	0.038630 	0.006078 	0.026622 	0.001024 	0.426173 	 0.000127 
0.414266 	0.040474 	0.006158 	0.028255 	0.001213 	0.414087 	 0.000182 
0.429937 	0.040340 	0.006547 	0.028273 	0.001160 	0.429752 	 0.000187 
0.422164 	0.041200 	0.006228 	0.028384 	0.001212 	0.421990 	 0.000164 
0.427385 	0.044390 	0.007100 	0.029521 	0.001415 	0.427191 	 0.000187 
0.422510 	0.038388 	0.007386 	0.023479 	0.001129 	0.422356 	 0.000143 
0.431788 	0.036746 	0.005130 	0.025915 	0.001005 	0.431646 	 0.000133 
0.415350 	0.042068 	0.006830 	0.029349 	0.001196 	0.415161 	 0.000186 
0.420556 	0.047985 	0.008131 	0.032779 	0.001516 	0.420375 	 0.000182 
0.422269 	0.043867 	0.007125 	0.029874 	0.001339 	0.422097 	 0.000171 
0.426657 	0.039713 	0.005086 	0.027188 	0.001199 	0.426432 	 0.000210 
0.424464 	0.041562 	0.006632 	0.027070 	0.001251 	0.424265 	 0.000182 
0.421659 	0.044663 	0.008410 	0.028119 	0.001425 	0.421471 	 0.000172 
0.421032 	0.041404 	0.006622 	0.027273 	0.001370 	0.420852 	 0.000171 
0.423345 	0.043544 	0.007320 	0.028550 	0.001456 	0.423182 	 0.000149 
0.416525 	0.043877 	0.006753 	0.030055 	0.001294 	0.416323 	 0.000211 
0.423240 	0.046068 	0.007287 	0.031477 	0.001420 	0.423008 	 0.000244 
0.414330 	0.046409 	0.008120 	0.031542 	0.001468 	0.414148 	 0.000189 
0.413206 	0.051304 	0.009030 	0.033901 	0.001742 	0.413005 	 0.000198 
0.424903 	0.046172 	0.007047 	0.031608 	0.001500 	0.424700 	 0.000197 
0.423709 	0.047260 	0.007799 	0.031644 	0.001508 	0.423497 	 0.000217 
0.417234 	0.044979 	0.008437 	0.029257 	0.001443 	0.417072 	 0.000155 
0.407454 	0.046023 	0.008039 	0.030788 	0.001382 	0.407262 	 0.000189 
0.420364 	0.049820 	0.007454 	0.035142 	0.001650 	0.420113 	 0.000268 
0.407196 	0.049910 	0.009747 	0.031473 	0.001731 	0.407016 	 0.000162 
0.428983 	0.044895 	0.008460 	0.028400 	0.001350 	0.428825 	 0.000139 
0.411519 	0.050943 	0.009589 	0.032882 	0.001716 	0.411323 	 0.000192 
0.421219 	0.045472 	0.007460 	0.031308 	0.001393 	0.421043 	 0.000186 
0.417192 	0.049124 	0.009162 	0.032087 	0.001672 	0.417002 	 0.000201 
0.417928 	0.047981 	0.008995 	0.030498 	0.001608 	0.417750 	 0.000161 
0.414051 	0.043290 	0.007659 	0.028423 	0.001402 	0.413896 	 0.000176 
0.416333 	0.047476 	0.007831 	0.032960 	0.001472 	0.416116 	 0.000220 
0.410089 	0.051443 	0.008880 	0.034899 	0.001813 	0.409869 	 0.000220 
0.418794 	0.046073 	0.007871 	0.030665 	0.001563 	0.418610 	 0.000174 
0.422933 	0.047146 	0.008630 	0.029850 	0.001398 	0.422724 	 0.000209 
0.433472 	0.050134 	0.008970 	0.032795 	0.001530 	0.433263 	 0.000202 
0.418639 	0.047919 	0.008110 	0.031352 	0.001551 	0.418411 	 0.000226 
0.411557 	0.052013 	0.008726 	0.035579 	0.001685 	0.411312 	 0.000253 
0.421997 	0.047321 	0.007959 	0.031224 	0.001529 	0.421799 	 0.000181 
0.414585 	0.049502 	0.008868 	0.032460 	0.001591 	0.414370 	 0.000212 
0.416924 	0.051409 	0.009818 	0.032919 	0.001755 	0.416727 	 0.000210 
0.416487 	0.053154 	0.010463 	0.034112 	0.001765 	0.416308 	 0.000169 
0.419925 	0.057837 	0.009647 	0.038736 	0.002046 	0.419669 	 0.000262 
0.423609 	0.050326 	0.008643 	0.033330 	0.001604 	0.423379 	 0.000228 
0.409850 	0.055023 	0.009917 	0.035652 	0.001890 	0.409606 	 0.000252 
0.417707 	0.056916 	0.010989 	0.037293 	0.001948 	0.417490 	 0.000210 
0.424032 	0.056572 	0.009429 	0.038367 	0.001910 	0.423789 	 0.000246 
0.417178 	0.055991 	0.010745 	0.036586 	0.001833 	0.416935 	 0.000243 
0.420424 	0.056937 	0.010052 	0.037387 	0.001970 	0.420159 	 0.000263 
0.419039 	0.055551 	0.009825 	0.036537 	0.001902 	0.418794 	 0.000244 
0.414820 	0.055549 	0.009580 	0.037244 	0.001949 	0.414569 	 0.000262 
0.416363 	0.053837 	0.009997 	0.035675 	0.001817 	0.416138 	 0.000235 
0.420028 	0.053118 	0.009834 	0.034775 	0.001835 	0.419806 	 0.000210 
0.422930 	0.051722 	0.009573 	0.034030 	0.001683 	0.422698 	 0.000231 
0.412560 	0.053143 	0.009210 	0.035069 	0.001811 	0.412330 	 0.000238 
0.418291 	0.055720 	0.010367 	0.036027 	0.001970 	0.418061 	 0.000232 
0.412545 	0.055841 	0.011091 	0.035911 	0.001948 	0.412350 	 0.000202 
0.413351 	0.057658 	0.009917 	0.039026 	0.002137 	0.413086 	 0.000264 
0.425680 	0.054936 	0.008990 	0.037461 	0.001879 	0.425435 	 0.000244 
