di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.447850 	0.035974 	0.004072 	0.027509 	0.000933 	0.447535 	 0.000323 
0.443519 	0.033043 	0.006070 	0.022051 	0.000855 	0.443263 	 0.000264 
0.439213 	0.039219 	0.006307 	0.027060 	0.001128 	0.438897 	 0.000312 
0.429233 	0.038003 	0.004963 	0.027576 	0.001035 	0.428882 	 0.000361 
0.435657 	0.036527 	0.005246 	0.025886 	0.000948 	0.435339 	 0.000332 
0.442440 	0.029157 	0.003712 	0.021074 	0.000429 	0.442156 	 0.000277 
0.438239 	0.039347 	0.006484 	0.025834 	0.001122 	0.437900 	 0.000328 
0.442090 	0.036072 	0.004758 	0.025600 	0.000894 	0.441740 	 0.000361 
0.445290 	0.037792 	0.006820 	0.025855 	0.000943 	0.444990 	 0.000299 
0.426117 	0.044231 	0.006919 	0.029827 	0.001246 	0.425789 	 0.000321 
0.427024 	0.039003 	0.006482 	0.027219 	0.001074 	0.426720 	 0.000298 
0.429803 	0.038543 	0.006209 	0.027383 	0.000994 	0.429440 	 0.000356 
0.443050 	0.035336 	0.005624 	0.024729 	0.000946 	0.442728 	 0.000310 
0.437077 	0.041151 	0.006696 	0.028394 	0.001085 	0.436744 	 0.000329 
0.444873 	0.038322 	0.005947 	0.027165 	0.000970 	0.444555 	 0.000322 
0.442415 	0.035078 	0.005459 	0.023846 	0.000754 	0.442062 	 0.000331 
0.441198 	0.043814 	0.007098 	0.029978 	0.001274 	0.440817 	 0.000374 
0.443108 	0.042064 	0.007130 	0.028911 	0.001182 	0.442735 	 0.000362 
0.432560 	0.038626 	0.006660 	0.026118 	0.001063 	0.432229 	 0.000331 
0.442274 	0.040550 	0.006707 	0.027565 	0.001215 	0.441954 	 0.000314 
0.438691 	0.038809 	0.005547 	0.026581 	0.001136 	0.438319 	 0.000374 
0.442407 	0.036843 	0.006979 	0.024196 	0.001050 	0.442082 	 0.000336 
0.446397 	0.038504 	0.007276 	0.025277 	0.000910 	0.446087 	 0.000302 
0.437501 	0.038350 	0.006242 	0.026140 	0.001075 	0.437154 	 0.000350 
0.438515 	0.038312 	0.007298 	0.024024 	0.000939 	0.438176 	 0.000339 
0.442462 	0.041201 	0.008102 	0.026487 	0.001112 	0.442098 	 0.000353 
0.434948 	0.043942 	0.007900 	0.029216 	0.001219 	0.434561 	 0.000380 
0.429716 	0.046233 	0.009398 	0.028821 	0.001380 	0.429349 	 0.000351 
0.426655 	0.043013 	0.008044 	0.027988 	0.001166 	0.426268 	 0.000393 
0.432725 	0.040526 	0.007389 	0.027168 	0.001109 	0.432356 	 0.000373 
0.436097 	0.040745 	0.008104 	0.025981 	0.000988 	0.435769 	 0.000333 
0.432983 	0.040291 	0.007472 	0.026894 	0.001153 	0.432629 	 0.000352 
0.429011 	0.038853 	0.008354 	0.024696 	0.001043 	0.428677 	 0.000337 
0.426924 	0.043242 	0.007777 	0.028401 	0.001094 	0.426520 	 0.000413 
0.425920 	0.041952 	0.007399 	0.027838 	0.001164 	0.425521 	 0.000407 
0.424937 	0.042897 	0.007692 	0.028208 	0.001148 	0.424526 	 0.000413 
0.444882 	0.041341 	0.007529 	0.026860 	0.001032 	0.444479 	 0.000396 
0.427094 	0.042608 	0.009558 	0.025128 	0.001110 	0.426758 	 0.000330 
0.423043 	0.047086 	0.010308 	0.028661 	0.001589 	0.422701 	 0.000347 
0.422313 	0.046091 	0.009607 	0.028326 	0.001401 	0.421936 	 0.000380 
0.434350 	0.046067 	0.007825 	0.030774 	0.001288 	0.433939 	 0.000408 
0.428492 	0.043979 	0.009566 	0.027528 	0.001291 	0.428110 	 0.000388 
0.432606 	0.050187 	0.010877 	0.030778 	0.001545 	0.432214 	 0.000390 
0.421701 	0.045865 	0.009482 	0.029053 	0.001362 	0.421348 	 0.000340 
0.438680 	0.050409 	0.010137 	0.032065 	0.001456 	0.438300 	 0.000372 
0.430161 	0.041981 	0.009027 	0.026491 	0.001242 	0.429804 	 0.000351 
0.432959 	0.044294 	0.009622 	0.027249 	0.001220 	0.432620 	 0.000333 
0.423821 	0.048593 	0.009155 	0.031432 	0.001341 	0.423375 	 0.000448 
0.417815 	0.050684 	0.010244 	0.032463 	0.001603 	0.417427 	 0.000390 
0.415247 	0.049485 	0.008886 	0.033158 	0.001434 	0.414823 	 0.000429 
0.424103 	0.050274 	0.009277 	0.033397 	0.001500 	0.423664 	 0.000448 
0.417294 	0.054487 	0.010436 	0.034891 	0.001759 	0.416834 	 0.000443 
0.415548 	0.048567 	0.009817 	0.030230 	0.001452 	0.415117 	 0.000426 
0.424523 	0.047064 	0.009378 	0.029682 	0.001410 	0.424123 	 0.000394 
0.413585 	0.050744 	0.010597 	0.032465 	0.001502 	0.413172 	 0.000412 
0.421010 	0.047407 	0.009016 	0.031221 	0.001339 	0.420597 	 0.000400 
0.426692 	0.049957 	0.009934 	0.032162 	0.001449 	0.426263 	 0.000423 
0.409852 	0.055300 	0.010913 	0.035528 	0.001820 	0.409425 	 0.000432 
0.416321 	0.051434 	0.010537 	0.031363 	0.001556 	0.415910 	 0.000421 
0.418358 	0.052315 	0.010957 	0.032779 	0.001590 	0.417959 	 0.000399 
0.400473 	0.054142 	0.011890 	0.033676 	0.001821 	0.400066 	 0.000401 
0.413297 	0.056605 	0.011988 	0.035900 	0.001842 	0.412876 	 0.000435 
0.407881 	0.058106 	0.013507 	0.035268 	0.001927 	0.407456 	 0.000421 
0.416458 	0.056628 	0.010881 	0.036953 	0.001722 	0.415985 	 0.000469 
0.406958 	0.053201 	0.011302 	0.032906 	0.001664 	0.406536 	 0.000420 
0.413872 	0.054007 	0.010811 	0.035484 	0.001614 	0.413432 	 0.000428 
0.413549 	0.055687 	0.011234 	0.034933 	0.001793 	0.413103 	 0.000445 
0.408401 	0.056932 	0.011374 	0.036701 	0.001803 	0.407975 	 0.000423 
0.400099 	0.057695 	0.012144 	0.035436 	0.001848 	0.399651 	 0.000430 
0.411972 	0.054924 	0.012342 	0.032290 	0.001675 	0.411518 	 0.000444 
0.411452 	0.060061 	0.011989 	0.038329 	0.001989 	0.410964 	 0.000475 
0.407837 	0.058635 	0.013752 	0.034218 	0.001890 	0.407399 	 0.000439 
0.409674 	0.058106 	0.012503 	0.036446 	0.001851 	0.409207 	 0.000443 
0.406404 	0.060673 	0.013510 	0.038484 	0.001999 	0.405926 	 0.000471 
0.413653 	0.053818 	0.011037 	0.034223 	0.001607 	0.413203 	 0.000439 
0.408039 	0.059381 	0.012491 	0.037302 	0.002129 	0.407564 	 0.000470 
0.408246 	0.060875 	0.013615 	0.036594 	0.001990 	0.407781 	 0.000439 
0.404754 	0.064564 	0.013914 	0.040327 	0.002237 	0.404264 	 0.000483 
0.407376 	0.054412 	0.011212 	0.033427 	0.001668 	0.406920 	 0.000460 
0.414638 	0.058536 	0.012084 	0.036567 	0.001928 	0.414135 	 0.000492 
0.401928 	0.054281 	0.011380 	0.032962 	0.001759 	0.401487 	 0.000449 
0.411664 	0.056843 	0.011831 	0.035913 	0.001862 	0.411209 	 0.000451 
0.407525 	0.055845 	0.012029 	0.034880 	0.001791 	0.407072 	 0.000458 
0.406142 	0.059591 	0.013512 	0.036195 	0.002062 	0.405710 	 0.000424 
0.401831 	0.055077 	0.012358 	0.035338 	0.001862 	0.401376 	 0.000467 
0.410401 	0.054778 	0.011643 	0.033743 	0.001645 	0.409927 	 0.000472 
0.405718 	0.056451 	0.011870 	0.035618 	0.001835 	0.405231 	 0.000492 
0.408292 	0.054794 	0.011702 	0.034999 	0.001621 	0.407821 	 0.000480 
0.413291 	0.058716 	0.013101 	0.035257 	0.001757 	0.412839 	 0.000450 
0.411949 	0.054974 	0.012457 	0.032485 	0.001606 	0.411489 	 0.000452 
0.412980 	0.053242 	0.011742 	0.032578 	0.001541 	0.412549 	 0.000432 
0.402033 	0.058839 	0.011449 	0.037306 	0.001879 	0.401522 	 0.000500 
0.409426 	0.059161 	0.011774 	0.038179 	0.001991 	0.408922 	 0.000512 
0.403697 	0.057037 	0.013519 	0.033517 	0.001897 	0.403264 	 0.000426 
0.408695 	0.055267 	0.011665 	0.035571 	0.001798 	0.408219 	 0.000477 
0.401449 	0.057417 	0.011857 	0.036050 	0.001804 	0.400955 	 0.000475 
0.408304 	0.059212 	0.013000 	0.035727 	0.001967 	0.407798 	 0.000498 
0.413386 	0.058937 	0.012176 	0.037528 	0.001876 	0.412911 	 0.000469 
0.413521 	0.053307 	0.010452 	0.032286 	0.001597 	0.413031 	 0.000495 
0.399636 	0.059052 	0.012183 	0.037147 	0.001961 	0.399162 	 0.000483 
0.413643 	0.058198 	0.012117 	0.035151 	0.001758 	0.413139 	 0.000493 
0.406632 	0.064478 	0.014818 	0.039396 	0.002167 	0.406128 	 0.000493 
0.406640 	0.060237 	0.013028 	0.037087 	0.002019 	0.406156 	 0.000477 
0.416475 	0.056642 	0.012840 	0.033551 	0.001782 	0.416035 	 0.000442 
0.405045 	0.061539 	0.013881 	0.038069 	0.002058 	0.404604 	 0.000432 
0.411491 	0.059637 	0.014011 	0.036466 	0.001974 	0.411084 	 0.000402 
0.416222 	0.061610 	0.012630 	0.038929 	0.002023 	0.415713 	 0.000511 
0.408209 	0.058148 	0.012705 	0.035442 	0.001871 	0.407731 	 0.000486 
0.393536 	0.061975 	0.013465 	0.038293 	0.002145 	0.393028 	 0.000532 
0.411300 	0.057602 	0.012442 	0.036216 	0.001837 	0.410840 	 0.000462 
0.394437 	0.061675 	0.013717 	0.036767 	0.002203 	0.393959 	 0.000493 
0.404671 	0.063750 	0.013624 	0.039026 	0.002285 	0.404158 	 0.000527 
0.390547 	0.063728 	0.014085 	0.038727 	0.002262 	0.390041 	 0.000513 
0.394006 	0.059314 	0.012622 	0.037184 	0.001990 	0.393517 	 0.000494 
0.393297 	0.061464 	0.012571 	0.037248 	0.002022 	0.392780 	 0.000514 
0.395475 	0.062116 	0.013460 	0.037561 	0.002122 	0.394971 	 0.000520 
0.392047 	0.064364 	0.013738 	0.038055 	0.002218 	0.391531 	 0.000529 
0.397738 	0.064263 	0.014728 	0.039179 	0.002281 	0.397278 	 0.000447 
0.393333 	0.064579 	0.013855 	0.038730 	0.002284 	0.392819 	 0.000520 
0.407247 	0.066366 	0.013827 	0.041846 	0.002346 	0.406712 	 0.000550 
0.393847 	0.063234 	0.014776 	0.036219 	0.002150 	0.393370 	 0.000485 
0.406469 	0.061670 	0.014869 	0.036216 	0.002185 	0.406001 	 0.000476 
0.404856 	0.059292 	0.012743 	0.036059 	0.001991 	0.404349 	 0.000511 
0.402357 	0.061759 	0.013364 	0.037317 	0.002119 	0.401860 	 0.000507 
0.396612 	0.066986 	0.014706 	0.040401 	0.002330 	0.396120 	 0.000510 
0.405987 	0.066025 	0.014498 	0.039935 	0.002252 	0.405483 	 0.000516 
0.407470 	0.061051 	0.012768 	0.037136 	0.002138 	0.406969 	 0.000509 
0.391497 	0.059239 	0.013370 	0.035681 	0.001931 	0.391029 	 0.000473 
0.392755 	0.063372 	0.013307 	0.037635 	0.002126 	0.392228 	 0.000539 
0.394733 	0.061631 	0.013671 	0.038223 	0.002211 	0.394263 	 0.000486 
0.398343 	0.066044 	0.013609 	0.041054 	0.002368 	0.397799 	 0.000557 
0.402008 	0.061749 	0.013889 	0.036444 	0.002091 	0.401533 	 0.000477 
0.401660 	0.060089 	0.013772 	0.036399 	0.002061 	0.401210 	 0.000453 
0.403862 	0.063886 	0.014466 	0.038467 	0.002161 	0.403372 	 0.000498 
0.398157 	0.067854 	0.014180 	0.042063 	0.002420 	0.397630 	 0.000537 
0.397088 	0.062670 	0.014236 	0.037267 	0.002176 	0.396618 	 0.000474 
0.395560 	0.068112 	0.014782 	0.040799 	0.002429 	0.395001 	 0.000564 
0.388956 	0.066437 	0.014381 	0.040209 	0.002320 	0.388439 	 0.000515 
0.399394 	0.065464 	0.015521 	0.038413 	0.002384 	0.398925 	 0.000472 
0.402062 	0.064868 	0.014656 	0.038852 	0.002306 	0.401535 	 0.000537 
0.403830 	0.069006 	0.015401 	0.042295 	0.002412 	0.403311 	 0.000524 
0.396121 	0.068631 	0.013931 	0.042484 	0.002455 	0.395553 	 0.000590 
0.388733 	0.065009 	0.013308 	0.039706 	0.002236 	0.388204 	 0.000523 
0.402239 	0.064372 	0.014170 	0.039171 	0.002238 	0.401737 	 0.000505 
0.393034 	0.066624 	0.014159 	0.041263 	0.002354 	0.392504 	 0.000544 
0.397212 	0.063254 	0.012930 	0.039151 	0.002200 	0.396696 	 0.000533 
0.401293 	0.065713 	0.014719 	0.038730 	0.002303 	0.400775 	 0.000532 
0.390705 	0.061337 	0.015330 	0.034854 	0.002081 	0.390234 	 0.000475 
0.405801 	0.061040 	0.013665 	0.036304 	0.002091 	0.405309 	 0.000488 
0.388794 	0.065318 	0.014935 	0.038585 	0.002369 	0.388285 	 0.000510 
0.388565 	0.062850 	0.014544 	0.038295 	0.002205 	0.388050 	 0.000520 
0.394615 	0.063260 	0.014419 	0.038068 	0.002298 	0.394122 	 0.000494 
0.401715 	0.061822 	0.013132 	0.038329 	0.002073 	0.401209 	 0.000504 
0.393302 	0.065656 	0.014136 	0.039631 	0.002372 	0.392783 	 0.000525 
0.390055 	0.066464 	0.016306 	0.038683 	0.002352 	0.389545 	 0.000513 
0.407383 	0.063259 	0.013135 	0.039098 	0.002248 	0.406856 	 0.000539 
0.396924 	0.065407 	0.014323 	0.039064 	0.002377 	0.396397 	 0.000536 
0.397085 	0.066997 	0.015347 	0.040672 	0.002410 	0.396573 	 0.000514 
0.394898 	0.063899 	0.013937 	0.038005 	0.002342 	0.394368 	 0.000556 
0.401558 	0.065732 	0.015560 	0.038314 	0.002297 	0.401074 	 0.000491 
0.387767 	0.069759 	0.016606 	0.041036 	0.002572 	0.387259 	 0.000504 
0.392812 	0.063280 	0.013837 	0.037936 	0.002269 	0.392281 	 0.000544 
0.386621 	0.067705 	0.013544 	0.043219 	0.002547 	0.386057 	 0.000584 
0.399371 	0.063885 	0.013385 	0.039518 	0.002201 	0.398857 	 0.000536 
0.387622 	0.068557 	0.016648 	0.039638 	0.002549 	0.387110 	 0.000522 
0.387231 	0.062475 	0.013410 	0.038307 	0.002178 	0.386722 	 0.000532 
0.390023 	0.063484 	0.014956 	0.036072 	0.002232 	0.389526 	 0.000503 
0.381687 	0.063167 	0.016251 	0.035178 	0.002164 	0.381232 	 0.000452 
0.452368 	0.007408 	-0.001067 	0.006150 	-0.000372 	0.452375 	 -0.000011 
0.469984 	0.005352 	-0.000476 	0.003111 	-0.000496 	0.469997 	 -0.000015 
0.459884 	0.020219 	0.003429 	0.011846 	0.000301 	0.459879 	 -0.000010 
0.462806 	0.016322 	0.001045 	0.011109 	0.000144 	0.462818 	 -0.000009 
0.478011 	0.011319 	-0.000656 	0.007848 	-0.000186 	0.477965 	 0.000027 
0.474403 	0.013606 	0.000428 	0.009725 	-0.000142 	0.474427 	 -0.000011 
0.473471 	0.018745 	0.000283 	0.014633 	0.000248 	0.473400 	 0.000077 
0.478727 	0.013133 	0.000128 	0.008923 	-0.000031 	0.478670 	 0.000040 
0.477889 	0.014253 	-0.000096 	0.011522 	-0.000008 	0.477859 	 0.000044 
0.472560 	0.017540 	0.000841 	0.012625 	0.000174 	0.472515 	 0.000050 
0.478574 	0.014965 	0.000631 	0.011171 	-0.000067 	0.478557 	 0.000016 
0.487815 	0.012592 	-0.000226 	0.009291 	-0.000149 	0.487788 	 0.000022 
0.472828 	0.018866 	0.000164 	0.014315 	0.000255 	0.472759 	 0.000067 
0.471408 	0.020793 	0.001257 	0.015231 	0.000199 	0.471328 	 0.000079 
0.478581 	0.021788 	0.002904 	0.014646 	0.000169 	0.478554 	 0.000025 
0.479330 	0.018797 	0.000782 	0.013111 	0.000143 	0.479230 	 0.000107 
0.470170 	0.020240 	0.001567 	0.015850 	0.000357 	0.470079 	 0.000091 
0.475061 	0.021392 	0.001628 	0.015052 	0.000446 	0.474973 	 0.000078 
0.471361 	0.017656 	0.001970 	0.011767 	0.000030 	0.471328 	 0.000039 
0.477799 	0.020109 	0.001458 	0.014066 	0.000246 	0.477703 	 0.000085 
0.466314 	0.020990 	0.000952 	0.017070 	0.000253 	0.466214 	 0.000097 
0.472690 	0.023278 	0.002273 	0.017215 	0.000394 	0.472599 	 0.000105 
0.477537 	0.013081 	0.000408 	0.009188 	-0.000235 	0.477509 	 0.000016 
0.475268 	0.025716 	0.003205 	0.017946 	0.000480 	0.475170 	 0.000092 
0.465446 	0.020845 	0.001051 	0.014660 	0.000067 	0.465327 	 0.000118 
0.466089 	0.024110 	0.002359 	0.018608 	0.000409 	0.465948 	 0.000147 
0.458580 	0.026785 	0.002795 	0.018492 	0.000482 	0.458471 	 0.000125 
0.459000 	0.029048 	0.002155 	0.021439 	0.000669 	0.458841 	 0.000164 
0.473026 	0.028530 	0.001987 	0.022017 	0.000458 	0.472868 	 0.000163 
0.464249 	0.024045 	0.000726 	0.019324 	0.000371 	0.464121 	 0.000122 
0.460217 	0.023890 	0.002728 	0.017277 	0.000140 	0.460084 	 0.000128 
0.469848 	0.023123 	0.000735 	0.019112 	0.000315 	0.469690 	 0.000153 
0.470636 	0.027178 	0.000397 	0.022399 	0.000414 	0.470428 	 0.000191 
0.465962 	0.028696 	0.003122 	0.021449 	0.000525 	0.465814 	 0.000168 
0.462390 	0.035320 	0.003253 	0.025891 	0.000831 	0.462159 	 0.000221 
0.460834 	0.029805 	0.003450 	0.021758 	0.000630 	0.460677 	 0.000153 
0.457059 	0.031469 	0.004798 	0.022591 	0.000722 	0.456910 	 0.000132 
0.469969 	0.029964 	0.003479 	0.021213 	0.000525 	0.469804 	 0.000163 
0.469978 	0.033068 	0.003033 	0.024281 	0.000773 	0.469792 	 0.000170 
0.460998 	0.032930 	0.004146 	0.023505 	0.000738 	0.460837 	 0.000166 
0.467955 	0.030203 	0.003175 	0.022636 	0.000626 	0.467770 	 0.000200 
0.463984 	0.029674 	0.003568 	0.021380 	0.000542 	0.463832 	 0.000150 
0.468744 	0.034504 	0.003340 	0.025580 	0.000814 	0.468537 	 0.000208 
0.463353 	0.035655 	0.004497 	0.027159 	0.000821 	0.463164 	 0.000183 
0.454328 	0.037050 	0.005325 	0.027143 	0.001037 	0.454082 	 0.000252 
0.433514 	0.033770 	0.003591 	0.024724 	0.000795 	0.433340 	 0.000177 
0.432026 	0.036152 	0.004645 	0.025552 	0.001047 	0.431863 	 0.000169 
0.429584 	0.037407 	0.005859 	0.025673 	0.000972 	0.429427 	 0.000166 
0.431773 	0.041561 	0.005372 	0.029878 	0.001244 	0.431582 	 0.000181 
0.438847 	0.034719 	0.005175 	0.023542 	0.000873 	0.438705 	 0.000137 
0.422918 	0.036620 	0.005406 	0.026338 	0.001045 	0.422777 	 0.000153 
0.426045 	0.040845 	0.005745 	0.028781 	0.001109 	0.425844 	 0.000203 
0.436107 	0.035834 	0.005506 	0.024791 	0.000855 	0.435982 	 0.000131 
0.416836 	0.040830 	0.006084 	0.028058 	0.001202 	0.416649 	 0.000187 
0.437953 	0.037786 	0.005807 	0.026511 	0.000994 	0.437765 	 0.000189 
0.421111 	0.039986 	0.006146 	0.027779 	0.001153 	0.420952 	 0.000152 
0.428090 	0.044227 	0.007000 	0.029823 	0.001387 	0.427899 	 0.000187 
0.423124 	0.038725 	0.007099 	0.024135 	0.001123 	0.422968 	 0.000171 
0.432349 	0.038982 	0.005752 	0.026826 	0.001043 	0.432198 	 0.000153 
0.427179 	0.039109 	0.005773 	0.028846 	0.001081 	0.426981 	 0.000209 
0.429192 	0.045645 	0.007643 	0.030866 	0.001414 	0.429026 	 0.000161 
0.421994 	0.042182 	0.006906 	0.028697 	0.001236 	0.421828 	 0.000148 
0.422737 	0.042464 	0.005718 	0.029166 	0.001307 	0.422533 	 0.000216 
0.422197 	0.041888 	0.007072 	0.027201 	0.001272 	0.422024 	 0.000169 
0.422377 	0.044071 	0.008312 	0.028047 	0.001402 	0.422197 	 0.000179 
0.420222 	0.042419 	0.006534 	0.028589 	0.001448 	0.420052 	 0.000170 
0.421586 	0.041662 	0.007130 	0.027737 	0.001330 	0.421430 	 0.000167 
0.423840 	0.041291 	0.005845 	0.028374 	0.001149 	0.423624 	 0.000219 
0.428698 	0.044938 	0.006392 	0.031422 	0.001328 	0.428445 	 0.000270 
0.420010 	0.043431 	0.007343 	0.029568 	0.001275 	0.419823 	 0.000188 
0.421905 	0.046342 	0.008163 	0.030171 	0.001467 	0.421730 	 0.000175 
0.421044 	0.045500 	0.007045 	0.031198 	0.001394 	0.420848 	 0.000197 
0.424494 	0.045387 	0.007423 	0.030406 	0.001405 	0.424304 	 0.000176 
0.421023 	0.046165 	0.009205 	0.029408 	0.001462 	0.420854 	 0.000168 
0.420454 	0.040827 	0.006781 	0.027760 	0.001109 	0.420267 	 0.000183 
0.422537 	0.048829 	0.006964 	0.033979 	0.001546 	0.422291 	 0.000240 
0.410472 	0.049175 	0.009955 	0.031984 	0.001747 	0.410310 	 0.000173 
0.424687 	0.041586 	0.008094 	0.026548 	0.001176 	0.424556 	 0.000132 
0.414179 	0.048384 	0.008921 	0.031534 	0.001553 	0.413979 	 0.000201 
0.420983 	0.045903 	0.007958 	0.030947 	0.001384 	0.420795 	 0.000180 
0.415130 	0.047375 	0.009121 	0.031721 	0.001592 	0.414939 	 0.000192 
0.419058 	0.045404 	0.008558 	0.029706 	0.001483 	0.418892 	 0.000169 
0.415328 	0.046332 	0.008156 	0.030737 	0.001525 	0.415140 	 0.000197 
0.424519 	0.045509 	0.006749 	0.031828 	0.001367 	0.424306 	 0.000210 
0.417923 	0.051257 	0.008757 	0.034216 	0.001805 	0.417704 	 0.000219 
0.418014 	0.045308 	0.008031 	0.029462 	0.001526 	0.417845 	 0.000166 
0.413747 	0.045032 	0.008031 	0.029098 	0.001269 	0.413544 	 0.000205 
0.425705 	0.050251 	0.009012 	0.033235 	0.001558 	0.425510 	 0.000199 
0.414463 	0.047560 	0.008131 	0.031291 	0.001540 	0.414236 	 0.000231 
0.414439 	0.049219 	0.007839 	0.034161 	0.001536 	0.414188 	 0.000239 
0.416517 	0.046000 	0.008542 	0.030377 	0.001462 	0.416353 	 0.000156 
0.416913 	0.046342 	0.008215 	0.031074 	0.001474 	0.416713 	 0.000186 
0.422681 	0.050936 	0.009773 	0.032092 	0.001699 	0.422495 	 0.000187 
0.414386 	0.050725 	0.010300 	0.032667 	0.001710 	0.414216 	 0.000161 
0.418956 	0.059824 	0.010225 	0.039456 	0.002157 	0.418696 	 0.000266 
0.418328 	0.052017 	0.009243 	0.034555 	0.001692 	0.418093 	 0.000236 
0.401316 	0.054221 	0.010002 	0.035082 	0.001783 	0.401077 	 0.000237 
0.424030 	0.054520 	0.010187 	0.036180 	0.001853 	0.423818 	 0.000210 
0.422000 	0.056043 	0.009142 	0.038481 	0.001911 	0.421756 	 0.000245 
0.420039 	0.057345 	0.011251 	0.036379 	0.001825 	0.419802 	 0.000232 
0.420354 	0.054103 	0.009871 	0.034788 	0.001817 	0.420103 	 0.000259 
0.414423 	0.055388 	0.009672 	0.037039 	0.001856 	0.414172 	 0.000251 
0.411328 	0.056097 	0.009530 	0.037611 	0.002007 	0.411064 	 0.000262 
0.413107 	0.054110 	0.010224 	0.035203 	0.001781 	0.412881 	 0.000221 
0.421341 	0.052303 	0.009891 	0.034037 	0.001760 	0.421118 	 0.000224 
0.416998 	0.050483 	0.009614 	0.033665 	0.001670 	0.416780 	 0.000219 
0.404755 	0.055880 	0.009527 	0.037621 	0.001925 	0.404508 	 0.000250 
0.409917 	0.054850 	0.010562 	0.035344 	0.001933 	0.409695 	 0.000222 
0.412893 	0.054068 	0.010530 	0.035352 	0.001921 	0.412692 	 0.000205 
0.413603 	0.057529 	0.010104 	0.038134 	0.002142 	0.413328 	 0.000270 
0.418447 	0.058889 	0.009930 	0.039432 	0.002049 	0.418189 	 0.000260 
0.417934 	0.052570 	0.009562 	0.034916 	0.001806 	0.417746 	 0.000179 
