di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.424847 	0.057410 	0.013384 	0.036217 	0.001844 	0.424397 	 0.000450 
0.435732 	0.062755 	0.015214 	0.038795 	0.002054 	0.435280 	 0.000450 
0.431321 	0.054419 	0.012155 	0.033726 	0.001728 	0.430898 	 0.000430 
0.432060 	0.060696 	0.014182 	0.037008 	0.001936 	0.431638 	 0.000422 
0.443342 	0.057011 	0.012627 	0.035664 	0.001803 	0.442928 	 0.000414 
0.433365 	0.053812 	0.012291 	0.032882 	0.001719 	0.432902 	 0.000480 
0.405375 	0.055823 	0.013280 	0.033816 	0.001881 	0.404954 	 0.000422 
0.367210 	0.061884 	0.015258 	0.038010 	0.002070 	0.366834 	 0.000391 
0.418636 	0.059020 	0.013766 	0.035989 	0.001914 	0.418227 	 0.000412 
0.384975 	0.057040 	0.013831 	0.035765 	0.001845 	0.384488 	 0.000426 
0.413816 	0.059630 	0.014954 	0.035803 	0.001988 	0.413359 	 0.000460 
0.393572 	0.061103 	0.015124 	0.036648 	0.002076 	0.393145 	 0.000428 
0.380658 	0.059289 	0.014463 	0.037094 	0.001917 	0.380223 	 0.000426 
0.394663 	0.060927 	0.014608 	0.037631 	0.002038 	0.394225 	 0.000440 
0.398642 	0.062774 	0.015533 	0.036692 	0.002117 	0.398201 	 0.000451 
0.393969 	0.062731 	0.015145 	0.038610 	0.002113 	0.393543 	 0.000431 
0.385650 	0.060466 	0.014358 	0.037879 	0.002003 	0.385189 	 0.000407 
0.387127 	0.059104 	0.014449 	0.036849 	0.001923 	0.386660 	 0.000432 
0.405842 	0.057891 	0.013585 	0.034569 	0.001939 	0.405411 	 0.000439 
0.369306 	0.064565 	0.016061 	0.039529 	0.002175 	0.368885 	 0.000425 
0.408091 	0.054669 	0.013269 	0.032609 	0.001790 	0.407663 	 0.000439 
0.378838 	0.060014 	0.014635 	0.037367 	0.001973 	0.378396 	 0.000420 
0.376138 	0.061849 	0.015179 	0.038494 	0.002053 	0.375668 	 0.000442 
0.396559 	0.060940 	0.014975 	0.037279 	0.002033 	0.396124 	 0.000439 
0.397052 	0.065902 	0.016278 	0.038731 	0.002217 	0.396632 	 0.000426 
0.407007 	0.057604 	0.013943 	0.034265 	0.001918 	0.406574 	 0.000443 
0.384849 	0.058170 	0.014165 	0.036638 	0.001866 	0.384388 	 0.000439 
0.389928 	0.060282 	0.014657 	0.036931 	0.002024 	0.389484 	 0.000447 
0.417460 	0.063463 	0.015418 	0.039230 	0.002132 	0.417026 	 0.000430 
0.404636 	0.062922 	0.015352 	0.038227 	0.002152 	0.404180 	 0.000457 
0.407626 	0.061571 	0.014478 	0.037170 	0.002043 	0.407235 	 0.000388 
0.410491 	0.059098 	0.013907 	0.035429 	0.001976 	0.410065 	 0.000428 
0.402945 	0.062234 	0.014633 	0.037116 	0.002103 	0.402528 	 0.000416 
0.409392 	0.063159 	0.015293 	0.038866 	0.002139 	0.408955 	 0.000436 
0.405043 	0.063175 	0.015752 	0.038191 	0.002141 	0.404595 	 0.000449 
0.395991 	0.059151 	0.014487 	0.035154 	0.002037 	0.395547 	 0.000446 
0.385910 	0.064328 	0.015926 	0.039212 	0.002184 	0.385460 	 0.000458 
0.411322 	0.056136 	0.013464 	0.033497 	0.001876 	0.410876 	 0.000457 
0.408425 	0.061674 	0.015422 	0.036952 	0.002095 	0.407959 	 0.000469 
0.406066 	0.059182 	0.014054 	0.035220 	0.001996 	0.405627 	 0.000444 
0.385242 	0.061513 	0.015174 	0.037505 	0.002083 	0.384799 	 0.000448 
0.358494 	0.065199 	0.016326 	0.039937 	0.002210 	0.358074 	 0.000434 
0.402185 	0.062862 	0.015203 	0.037227 	0.002138 	0.401751 	 0.000441 
0.362931 	0.063821 	0.015902 	0.039173 	0.002154 	0.362532 	 0.000419 
0.378623 	0.061889 	0.015061 	0.038541 	0.002060 	0.378162 	 0.000433 
0.405796 	0.061008 	0.014905 	0.035804 	0.002064 	0.405347 	 0.000461 
0.372091 	0.063213 	0.015750 	0.038969 	0.002124 	0.371618 	 0.000447 
0.413853 	0.057084 	0.014121 	0.033927 	0.001868 	0.413413 	 0.000455 
0.391608 	0.065853 	0.016426 	0.040155 	0.002233 	0.391164 	 0.000455 
0.364961 	0.064044 	0.015924 	0.039350 	0.002177 	0.364507 	 0.000435 
0.383286 	0.066156 	0.016702 	0.040090 	0.002266 	0.382839 	 0.000458 
0.399343 	0.067894 	0.016860 	0.039826 	0.002305 	0.398908 	 0.000436 
0.405329 	0.060248 	0.014822 	0.035540 	0.002019 	0.404884 	 0.000458 
0.371132 	0.062529 	0.015698 	0.038580 	0.002088 	0.370629 	 0.000463 
0.405748 	0.057312 	0.014441 	0.033353 	0.001912 	0.405273 	 0.000495 
0.399979 	0.064191 	0.015951 	0.038340 	0.002225 	0.399510 	 0.000470 
0.391583 	0.067300 	0.016508 	0.040747 	0.002352 	0.391135 	 0.000446 
0.391480 	0.064681 	0.016163 	0.037753 	0.002184 	0.391065 	 0.000424 
0.401410 	0.058500 	0.013957 	0.034683 	0.001978 	0.400967 	 0.000452 
0.382643 	0.061506 	0.015056 	0.038198 	0.002046 	0.382157 	 0.000438 
0.397257 	0.058879 	0.014563 	0.034302 	0.002002 	0.396807 	 0.000463 
0.389780 	0.063463 	0.015926 	0.038444 	0.002161 	0.389320 	 0.000468 
0.391069 	0.065693 	0.015753 	0.038516 	0.002252 	0.390637 	 0.000433 
0.372911 	0.062168 	0.015537 	0.038450 	0.002083 	0.372395 	 0.000463 
0.371119 	0.066142 	0.016237 	0.040787 	0.002271 	0.370687 	 0.000432 
0.394312 	0.063180 	0.015519 	0.038456 	0.002148 	0.393872 	 0.000445 
0.386503 	0.064464 	0.015608 	0.039983 	0.002176 	0.386016 	 0.000440 
0.403321 	0.023968 	0.001606 	0.020780 	0.000385 	0.403292 	 -0.000001 
0.410479 	0.017638 	0.000391 	0.014412 	0.000301 	0.410401 	 0.000059 
0.430238 	0.018823 	0.001206 	0.015209 	0.000240 	0.430142 	 0.000056 
0.414931 	0.018176 	0.001045 	0.014729 	0.000230 	0.414863 	 0.000028 
0.454826 	0.022118 	0.002006 	0.017547 	0.000316 	0.454674 	 0.000069 
0.422792 	0.017107 	-0.001344 	0.017852 	0.000172 	0.422728 	 0.000032 
0.421886 	0.020048 	0.001457 	0.016100 	0.000318 	0.421775 	 0.000072 
0.405247 	0.025650 	0.002581 	0.019751 	0.000597 	0.405158 	 0.000071 
0.423940 	0.020514 	-0.000118 	0.019481 	0.000295 	0.423856 	 0.000052 
0.407615 	0.029653 	0.003388 	0.023602 	0.000643 	0.407530 	 0.000059 
0.425165 	0.020782 	0.001109 	0.016997 	0.000409 	0.425055 	 0.000092 
0.464668 	0.023106 	0.002160 	0.018674 	0.000341 	0.464473 	 0.000112 
0.431688 	0.022264 	0.000735 	0.020284 	0.000334 	0.431594 	 0.000071 
0.417945 	0.029487 	0.002848 	0.023843 	0.000655 	0.417830 	 0.000088 
0.427183 	0.026769 	0.001728 	0.022835 	0.000532 	0.427080 	 0.000069 
0.411622 	0.024138 	0.002178 	0.018364 	0.000566 	0.411493 	 0.000113 
0.429676 	0.028990 	0.004311 	0.020968 	0.000639 	0.429531 	 0.000116 
0.431115 	0.025668 	0.002872 	0.019464 	0.000546 	0.430972 	 0.000107 
0.434748 	0.027890 	0.003622 	0.020650 	0.000625 	0.434581 	 0.000134 
0.423670 	0.030836 	0.004012 	0.022823 	0.000811 	0.423503 	 0.000150 
0.466435 	0.026159 	0.002924 	0.020427 	0.000475 	0.466220 	 0.000127 
0.431925 	0.031688 	0.004671 	0.022951 	0.000750 	0.431785 	 0.000111 
0.419491 	0.032115 	0.004418 	0.023455 	0.000830 	0.419335 	 0.000137 
0.435783 	0.031621 	0.002893 	0.025763 	0.000726 	0.435657 	 0.000093 
0.428233 	0.034043 	0.004483 	0.025548 	0.000896 	0.428081 	 0.000130 
0.463676 	0.030964 	0.004326 	0.023077 	0.000690 	0.463416 	 0.000168 
0.425509 	0.033884 	0.004616 	0.025529 	0.000885 	0.425374 	 0.000114 
0.425740 	0.031733 	0.003489 	0.024424 	0.000840 	0.425600 	 0.000119 
0.439466 	0.030798 	0.003463 	0.023214 	0.000814 	0.439276 	 0.000171 
0.431092 	0.029268 	0.003304 	0.022081 	0.000761 	0.430907 	 0.000170 
0.437457 	0.035452 	0.005316 	0.025733 	0.000924 	0.437272 	 0.000156 
0.460877 	0.033980 	0.004950 	0.024953 	0.000828 	0.460606 	 0.000176 
0.458252 	0.034933 	0.005194 	0.025446 	0.000859 	0.457998 	 0.000173 
0.470966 	0.033328 	0.004988 	0.024720 	0.000774 	0.470643 	 0.000215 
0.425132 	0.035359 	0.004796 	0.025744 	0.001011 	0.424928 	 0.000187 
0.459182 	0.034631 	0.005270 	0.025252 	0.000856 	0.458901 	 0.000188 
0.464041 	0.038146 	0.005979 	0.027286 	0.001016 	0.463751 	 0.000191 
0.440572 	0.034993 	0.004110 	0.026106 	0.001002 	0.440380 	 0.000169 
0.434632 	0.041582 	0.006757 	0.029861 	0.001199 	0.434415 	 0.000198 
0.482985 	0.032704 	0.004341 	0.024907 	0.000740 	0.482678 	 0.000206 
0.437321 	0.037852 	0.005592 	0.027636 	0.001087 	0.437111 	 0.000191 
0.433964 	0.041183 	0.006414 	0.029836 	0.001202 	0.433754 	 0.000190 
0.437845 	0.039755 	0.005627 	0.028855 	0.001188 	0.437625 	 0.000198 
0.450655 	0.035219 	0.005552 	0.025251 	0.000928 	0.450406 	 0.000220 
0.470247 	0.037542 	0.005807 	0.027303 	0.000988 	0.469920 	 0.000222 
0.385844 	0.036966 	0.006557 	0.025420 	0.001093 	0.385633 	 0.000188 
0.398562 	0.038243 	0.006926 	0.026274 	0.001122 	0.398352 	 0.000188 
0.389545 	0.040490 	0.006739 	0.027852 	0.001299 	0.389336 	 0.000193 
0.388250 	0.043354 	0.007582 	0.029910 	0.001383 	0.388043 	 0.000193 
0.388646 	0.044767 	0.008215 	0.030490 	0.001423 	0.388443 	 0.000187 
0.401243 	0.040235 	0.007390 	0.027479 	0.001203 	0.401048 	 0.000175 
0.391357 	0.043263 	0.007876 	0.029339 	0.001383 	0.391118 	 0.000226 
0.393005 	0.045876 	0.008203 	0.031288 	0.001403 	0.392812 	 0.000163 
0.418824 	0.042479 	0.008127 	0.028672 	0.001279 	0.418519 	 0.000211 
0.393695 	0.042861 	0.007606 	0.029572 	0.001355 	0.393487 	 0.000192 
0.423454 	0.042427 	0.008139 	0.028927 	0.001268 	0.423078 	 0.000249 
0.390354 	0.046280 	0.008447 	0.031443 	0.001505 	0.390125 	 0.000213 
0.397545 	0.044581 	0.009394 	0.029123 	0.001370 	0.397268 	 0.000227 
0.398821 	0.047327 	0.008866 	0.032057 	0.001447 	0.398611 	 0.000184 
0.405371 	0.045127 	0.009045 	0.029833 	0.001413 	0.405093 	 0.000206 
0.395140 	0.047019 	0.008803 	0.032065 	0.001507 	0.394913 	 0.000211 
0.401973 	0.048446 	0.009883 	0.031714 	0.001547 	0.401726 	 0.000211 
0.399231 	0.047245 	0.009646 	0.030901 	0.001499 	0.398951 	 0.000219 
0.387946 	0.049514 	0.009688 	0.032991 	0.001623 	0.387693 	 0.000239 
0.395622 	0.052566 	0.009872 	0.034888 	0.001689 	0.395408 	 0.000177 
0.406381 	0.046430 	0.009462 	0.030522 	0.001469 	0.406060 	 0.000233 
0.389357 	0.046838 	0.008376 	0.031354 	0.001506 	0.389126 	 0.000204 
0.377570 	0.051354 	0.010094 	0.034375 	0.001685 	0.377345 	 0.000209 
0.381909 	0.049242 	0.009723 	0.032948 	0.001593 	0.381683 	 0.000211 
0.426008 	0.045513 	0.008792 	0.030650 	0.001414 	0.425683 	 0.000232 
0.387048 	0.054306 	0.010173 	0.035740 	0.001774 	0.386821 	 0.000193 
0.401177 	0.043964 	0.007592 	0.029800 	0.001399 	0.400904 	 0.000253 
0.392111 	0.051965 	0.010124 	0.035053 	0.001701 	0.391868 	 0.000227 
0.396507 	0.053308 	0.009925 	0.035166 	0.001745 	0.396259 	 0.000213 
0.412561 	0.052424 	0.010757 	0.034303 	0.001725 	0.412238 	 0.000254 
0.413736 	0.048773 	0.009790 	0.032330 	0.001555 	0.413416 	 0.000245 
0.385836 	0.053318 	0.011541 	0.034632 	0.001738 	0.385590 	 0.000240 
0.393254 	0.051488 	0.010018 	0.034325 	0.001716 	0.392984 	 0.000255 
0.387490 	0.048826 	0.009893 	0.032296 	0.001600 	0.387219 	 0.000257 
0.402735 	0.048061 	0.008091 	0.032554 	0.001552 	0.402477 	 0.000226 
0.419397 	0.052058 	0.010454 	0.034115 	0.001735 	0.419087 	 0.000233 
0.393614 	0.049549 	0.009696 	0.032765 	0.001655 	0.393336 	 0.000266 
0.388561 	0.047198 	0.008494 	0.031226 	0.001541 	0.388299 	 0.000231 
0.408944 	0.049618 	0.010317 	0.032681 	0.001591 	0.408613 	 0.000267 
0.394087 	0.051215 	0.009100 	0.034199 	0.001685 	0.393842 	 0.000208 
0.397698 	0.048980 	0.008328 	0.032889 	0.001624 	0.397440 	 0.000224 
0.398024 	0.055915 	0.010658 	0.036486 	0.001841 	0.397762 	 0.000223 
0.405848 	0.048312 	0.008030 	0.032840 	0.001563 	0.405582 	 0.000230 
0.405208 	0.053478 	0.011326 	0.034629 	0.001763 	0.404880 	 0.000273 
0.416065 	0.050722 	0.010389 	0.033551 	0.001636 	0.415682 	 0.000285 
0.401735 	0.053679 	0.011189 	0.035388 	0.001745 	0.401457 	 0.000269 
0.396908 	0.056340 	0.011408 	0.036990 	0.001910 	0.396598 	 0.000295 
0.393492 	0.055359 	0.010944 	0.035883 	0.001811 	0.393230 	 0.000229 
0.408686 	0.052750 	0.010710 	0.035170 	0.001716 	0.408414 	 0.000260 
0.405124 	0.052588 	0.009515 	0.034891 	0.001748 	0.404816 	 0.000281 
0.400304 	0.055516 	0.010917 	0.036938 	0.001868 	0.400007 	 0.000280 
0.398317 	0.055187 	0.011425 	0.036402 	0.001830 	0.398009 	 0.000298 
0.409367 	0.059799 	0.011471 	0.039275 	0.001965 	0.409108 	 0.000215 
0.411347 	0.052028 	0.009078 	0.034907 	0.001693 	0.411062 	 0.000254 
0.405231 	0.055028 	0.011221 	0.036536 	0.001825 	0.404909 	 0.000309 
0.411663 	0.059978 	0.012353 	0.040345 	0.001976 	0.411364 	 0.000282 
0.407209 	0.058629 	0.012343 	0.038601 	0.001950 	0.406906 	 0.000297 
0.403891 	0.063185 	0.013155 	0.042334 	0.002105 	0.403601 	 0.000272 
0.411616 	0.055140 	0.011418 	0.036630 	0.001806 	0.411315 	 0.000292 
0.410662 	0.053657 	0.009843 	0.035304 	0.001789 	0.410355 	 0.000278 
0.415823 	0.056600 	0.011896 	0.036961 	0.001892 	0.415443 	 0.000308 
0.394658 	0.059423 	0.012320 	0.039153 	0.001992 	0.394373 	 0.000277 
0.414526 	0.058281 	0.012246 	0.037891 	0.001968 	0.414171 	 0.000302 
0.403500 	0.055322 	0.011452 	0.036664 	0.001841 	0.403195 	 0.000296 
0.410544 	0.055896 	0.011110 	0.037407 	0.001870 	0.410233 	 0.000296 
0.435822 	0.053591 	0.010544 	0.036028 	0.001756 	0.435415 	 0.000306 
0.416217 	0.052906 	0.010786 	0.035342 	0.001727 	0.415892 	 0.000314 
