di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.438768 	0.039395 	0.006291 	0.026770 	0.001101 	0.438455 	 0.000307 
0.431041 	0.038347 	0.004716 	0.027903 	0.001057 	0.430681 	 0.000356 
0.439172 	0.037087 	0.004817 	0.026022 	0.000931 	0.438833 	 0.000344 
0.442006 	0.028488 	0.003357 	0.021054 	0.000394 	0.441721 	 0.000279 
0.440204 	0.038467 	0.006383 	0.025502 	0.001090 	0.439868 	 0.000335 
0.441199 	0.037986 	0.005173 	0.027084 	0.000990 	0.440837 	 0.000372 
0.448345 	0.037086 	0.006489 	0.025516 	0.000905 	0.448040 	 0.000303 
0.425828 	0.044262 	0.007612 	0.030393 	0.001309 	0.425494 	 0.000341 
0.431060 	0.038997 	0.006262 	0.027085 	0.001052 	0.430750 	 0.000302 
0.427257 	0.039285 	0.006423 	0.027674 	0.001005 	0.426901 	 0.000360 
0.437794 	0.036916 	0.006402 	0.025342 	0.000951 	0.437476 	 0.000316 
0.436286 	0.041250 	0.006647 	0.028414 	0.001076 	0.435951 	 0.000324 
0.443202 	0.039739 	0.006221 	0.028197 	0.001037 	0.442878 	 0.000336 
0.437182 	0.035390 	0.005800 	0.024332 	0.000772 	0.436849 	 0.000332 
0.441552 	0.043757 	0.007007 	0.030148 	0.001266 	0.441180 	 0.000367 
0.444467 	0.040597 	0.006972 	0.027839 	0.001113 	0.444110 	 0.000346 
0.431627 	0.039110 	0.006657 	0.026487 	0.001071 	0.431290 	 0.000341 
0.443672 	0.041592 	0.006811 	0.028529 	0.001285 	0.443346 	 0.000325 
0.438349 	0.039228 	0.005521 	0.027064 	0.001169 	0.437969 	 0.000382 
0.439267 	0.038739 	0.007243 	0.025528 	0.001135 	0.438932 	 0.000339 
0.446306 	0.039050 	0.007526 	0.025841 	0.000942 	0.446004 	 0.000301 
0.439154 	0.037987 	0.006341 	0.025301 	0.001045 	0.438806 	 0.000352 
0.440659 	0.037640 	0.007286 	0.024118 	0.000957 	0.440317 	 0.000334 
0.443342 	0.039940 	0.007826 	0.025759 	0.001047 	0.442986 	 0.000357 
0.437702 	0.042700 	0.007268 	0.028363 	0.001194 	0.437319 	 0.000381 
0.433211 	0.044953 	0.009071 	0.028446 	0.001359 	0.432858 	 0.000357 
0.426722 	0.042510 	0.008240 	0.027606 	0.001129 	0.426339 	 0.000385 
0.432867 	0.041014 	0.007236 	0.027536 	0.001137 	0.432496 	 0.000374 
0.436772 	0.040031 	0.008032 	0.025691 	0.000986 	0.436429 	 0.000329 
0.430893 	0.040822 	0.007529 	0.027167 	0.001169 	0.430526 	 0.000374 
0.430559 	0.039159 	0.007884 	0.024725 	0.001022 	0.430227 	 0.000328 
0.433315 	0.041544 	0.007047 	0.028018 	0.001087 	0.432899 	 0.000421 
0.426834 	0.042600 	0.007432 	0.028137 	0.001205 	0.426438 	 0.000392 
0.427431 	0.043091 	0.007528 	0.028635 	0.001154 	0.427013 	 0.000423 
0.438768 	0.041429 	0.007698 	0.027197 	0.001039 	0.438371 	 0.000404 
0.430532 	0.041044 	0.008920 	0.025176 	0.001106 	0.430197 	 0.000334 
0.422525 	0.048044 	0.010515 	0.029047 	0.001604 	0.422174 	 0.000352 
0.424607 	0.046849 	0.010102 	0.028868 	0.001479 	0.424230 	 0.000383 
0.433087 	0.045938 	0.007651 	0.030764 	0.001280 	0.432677 	 0.000412 
0.433369 	0.044363 	0.009432 	0.027286 	0.001294 	0.432995 	 0.000371 
0.432844 	0.048762 	0.010698 	0.029925 	0.001475 	0.432463 	 0.000372 
0.425170 	0.044915 	0.009363 	0.028410 	0.001310 	0.424816 	 0.000342 
0.438740 	0.049335 	0.009948 	0.031537 	0.001400 	0.438380 	 0.000358 
0.429161 	0.042594 	0.009314 	0.025753 	0.001200 	0.428803 	 0.000349 
0.431920 	0.044836 	0.009867 	0.027811 	0.001254 	0.431583 	 0.000341 
0.423876 	0.048037 	0.008948 	0.031282 	0.001348 	0.423421 	 0.000451 
0.418410 	0.050916 	0.010286 	0.032519 	0.001606 	0.418014 	 0.000399 
0.415962 	0.049695 	0.008884 	0.033786 	0.001464 	0.415531 	 0.000433 
0.420668 	0.050383 	0.009273 	0.033219 	0.001494 	0.420226 	 0.000449 
0.415906 	0.053937 	0.010452 	0.034558 	0.001736 	0.415457 	 0.000437 
0.415948 	0.048276 	0.009610 	0.030139 	0.001450 	0.415518 	 0.000433 
0.428472 	0.045841 	0.009294 	0.028775 	0.001340 	0.428073 	 0.000383 
0.415528 	0.050767 	0.010928 	0.032324 	0.001518 	0.415116 	 0.000409 
0.420106 	0.047525 	0.009067 	0.031376 	0.001352 	0.419698 	 0.000396 
0.424347 	0.049906 	0.010128 	0.031880 	0.001428 	0.423922 	 0.000423 
0.411052 	0.054959 	0.010817 	0.035522 	0.001845 	0.410610 	 0.000429 
0.417563 	0.050682 	0.010328 	0.031881 	0.001591 	0.417136 	 0.000426 
0.423727 	0.051527 	0.010905 	0.031861 	0.001536 	0.423327 	 0.000387 
0.398935 	0.054190 	0.011829 	0.033792 	0.001838 	0.398518 	 0.000410 
0.413104 	0.056718 	0.011775 	0.036293 	0.001855 	0.412669 	 0.000423 
0.408809 	0.058883 	0.013157 	0.035948 	0.001964 	0.408385 	 0.000433 
0.417498 	0.055560 	0.010496 	0.036408 	0.001686 	0.417031 	 0.000460 
0.409156 	0.052802 	0.011503 	0.032485 	0.001652 	0.408734 	 0.000420 
0.415479 	0.053358 	0.010480 	0.034582 	0.001550 	0.415041 	 0.000431 
0.410218 	0.056284 	0.011448 	0.035316 	0.001821 	0.409774 	 0.000450 
0.408524 	0.055701 	0.011065 	0.035682 	0.001722 	0.408099 	 0.000419 
0.399786 	0.057606 	0.012305 	0.035548 	0.001861 	0.399346 	 0.000448 
0.411552 	0.054751 	0.012607 	0.032575 	0.001703 	0.411109 	 0.000446 
0.408027 	0.059643 	0.011778 	0.037765 	0.001938 	0.407541 	 0.000488 
0.404393 	0.059580 	0.013824 	0.035427 	0.001969 	0.403940 	 0.000459 
0.409780 	0.057270 	0.012235 	0.035240 	0.001770 	0.409324 	 0.000456 
0.405685 	0.060845 	0.013149 	0.037930 	0.001968 	0.405215 	 0.000459 
0.409011 	0.052878 	0.011067 	0.034105 	0.001602 	0.408577 	 0.000425 
0.407207 	0.059549 	0.012777 	0.036719 	0.002130 	0.406739 	 0.000463 
0.410232 	0.059068 	0.013076 	0.036109 	0.001913 	0.409777 	 0.000446 
0.402771 	0.064966 	0.013655 	0.040495 	0.002263 	0.402280 	 0.000489 
0.408864 	0.053827 	0.011023 	0.033301 	0.001670 	0.408407 	 0.000465 
0.412640 	0.058163 	0.012017 	0.036454 	0.001913 	0.412144 	 0.000494 
0.403895 	0.054646 	0.011477 	0.033539 	0.001794 	0.403440 	 0.000460 
0.410493 	0.056966 	0.012204 	0.035677 	0.001878 	0.410038 	 0.000454 
0.409671 	0.055314 	0.012167 	0.034108 	0.001765 	0.409215 	 0.000456 
0.406440 	0.058557 	0.013343 	0.035817 	0.002026 	0.406010 	 0.000422 
0.407469 	0.055055 	0.011583 	0.034176 	0.001783 	0.407015 	 0.000440 
0.407305 	0.054906 	0.011753 	0.034535 	0.001688 	0.406820 	 0.000479 
0.405638 	0.056269 	0.011724 	0.035535 	0.001817 	0.405141 	 0.000502 
0.408955 	0.055275 	0.011473 	0.035612 	0.001652 	0.408474 	 0.000485 
0.412483 	0.058644 	0.013026 	0.035983 	0.001814 	0.412026 	 0.000461 
0.414009 	0.052860 	0.011867 	0.031665 	0.001500 	0.413551 	 0.000459 
0.412020 	0.052447 	0.011525 	0.032886 	0.001568 	0.411598 	 0.000413 
0.400476 	0.059100 	0.011608 	0.037410 	0.001909 	0.399969 	 0.000508 
0.407994 	0.059102 	0.011872 	0.037650 	0.001983 	0.407488 	 0.000502 
0.402463 	0.057116 	0.013757 	0.033886 	0.001922 	0.402034 	 0.000431 
0.410187 	0.055698 	0.011461 	0.035975 	0.001816 	0.409697 	 0.000497 
0.399949 	0.057499 	0.011798 	0.036223 	0.001821 	0.399467 	 0.000483 
0.408465 	0.059690 	0.013236 	0.035938 	0.001990 	0.407955 	 0.000509 
0.414389 	0.057370 	0.011964 	0.036194 	0.001772 	0.413921 	 0.000451 
0.413693 	0.051852 	0.009893 	0.032553 	0.001640 	0.413204 	 0.000489 
0.397780 	0.059622 	0.012297 	0.037901 	0.002023 	0.397293 	 0.000480 
0.412815 	0.056340 	0.011777 	0.034723 	0.001768 	0.412317 	 0.000490 
0.406603 	0.064050 	0.014361 	0.038489 	0.002116 	0.406098 	 0.000491 
0.406670 	0.059461 	0.012862 	0.036509 	0.001967 	0.406186 	 0.000475 
0.414909 	0.056841 	0.013059 	0.033645 	0.001794 	0.414469 	 0.000440 
0.407651 	0.061222 	0.013808 	0.037626 	0.002009 	0.407202 	 0.000439 
0.409685 	0.061013 	0.014387 	0.037088 	0.002018 	0.409264 	 0.000427 
0.414116 	0.061903 	0.012793 	0.038950 	0.002027 	0.413606 	 0.000508 
0.406281 	0.058024 	0.012584 	0.035418 	0.001840 	0.405800 	 0.000489 
0.398548 	0.062137 	0.012841 	0.037867 	0.002089 	0.398031 	 0.000516 
0.413112 	0.057672 	0.012383 	0.036169 	0.001825 	0.412648 	 0.000465 
0.398347 	0.062208 	0.013631 	0.036674 	0.002206 	0.397860 	 0.000489 
0.399876 	0.065148 	0.013926 	0.039464 	0.002353 	0.399356 	 0.000535 
0.391531 	0.064404 	0.014081 	0.038880 	0.002285 	0.391017 	 0.000526 
0.395883 	0.059111 	0.012272 	0.036945 	0.001950 	0.395392 	 0.000496 
0.396069 	0.060159 	0.012173 	0.037624 	0.002055 	0.395569 	 0.000515 
0.399749 	0.061766 	0.013161 	0.037287 	0.002105 	0.399240 	 0.000517 
0.395184 	0.063186 	0.013257 	0.038462 	0.002268 	0.394663 	 0.000533 
0.400469 	0.064541 	0.014259 	0.038887 	0.002264 	0.400019 	 0.000451 
0.390618 	0.065251 	0.014070 	0.039475 	0.002354 	0.390096 	 0.000526 
0.410353 	0.065618 	0.013605 	0.040980 	0.002270 	0.409815 	 0.000543 
0.391978 	0.063658 	0.014916 	0.036911 	0.002215 	0.391498 	 0.000496 
0.407284 	0.062540 	0.015154 	0.036338 	0.002193 	0.406806 	 0.000492 
0.407563 	0.059396 	0.012654 	0.035714 	0.001981 	0.407054 	 0.000518 
0.402386 	0.061933 	0.013365 	0.037431 	0.002127 	0.401886 	 0.000509 
0.401130 	0.066410 	0.014322 	0.040831 	0.002366 	0.400625 	 0.000505 
0.408514 	0.065737 	0.014438 	0.039557 	0.002231 	0.408011 	 0.000508 
0.409243 	0.061044 	0.012585 	0.037058 	0.002141 	0.408734 	 0.000513 
0.389973 	0.058929 	0.013631 	0.035677 	0.001932 	0.389494 	 0.000486 
0.395327 	0.062498 	0.013131 	0.037966 	0.002181 	0.394805 	 0.000531 
0.391864 	0.062975 	0.013947 	0.038725 	0.002255 	0.391380 	 0.000492 
0.402536 	0.064934 	0.013272 	0.040383 	0.002309 	0.401995 	 0.000535 
0.401387 	0.061286 	0.013641 	0.036156 	0.002057 	0.400903 	 0.000494 
0.404742 	0.059815 	0.013681 	0.036002 	0.002027 	0.404287 	 0.000456 
0.405308 	0.063433 	0.014391 	0.037782 	0.002118 	0.404815 	 0.000500 
0.397463 	0.068294 	0.014344 	0.041955 	0.002450 	0.396933 	 0.000527 
0.394422 	0.063376 	0.014453 	0.037763 	0.002218 	0.393950 	 0.000478 
0.396292 	0.067667 	0.014503 	0.040493 	0.002391 	0.395727 	 0.000572 
0.389363 	0.066821 	0.014606 	0.040541 	0.002345 	0.388842 	 0.000532 
0.400302 	0.065397 	0.015534 	0.038087 	0.002369 	0.399829 	 0.000478 
0.400744 	0.066047 	0.014877 	0.039261 	0.002358 	0.400208 	 0.000553 
0.405327 	0.067753 	0.014984 	0.041322 	0.002343 	0.404817 	 0.000508 
0.397802 	0.069341 	0.013756 	0.042887 	0.002497 	0.397219 	 0.000594 
0.387177 	0.064725 	0.013460 	0.040099 	0.002254 	0.386650 	 0.000544 
0.402409 	0.064929 	0.014466 	0.039355 	0.002282 	0.401904 	 0.000503 
0.394709 	0.066405 	0.013884 	0.040751 	0.002311 	0.394180 	 0.000534 
0.395805 	0.063384 	0.013071 	0.039281 	0.002235 	0.395283 	 0.000526 
0.401586 	0.066743 	0.014881 	0.039282 	0.002338 	0.401059 	 0.000542 
0.392795 	0.061395 	0.015135 	0.034964 	0.002066 	0.392318 	 0.000488 
0.402498 	0.062056 	0.014058 	0.036756 	0.002142 	0.402001 	 0.000508 
0.391507 	0.065554 	0.014866 	0.038363 	0.002344 	0.391010 	 0.000511 
0.392451 	0.062394 	0.014035 	0.036515 	0.002089 	0.391941 	 0.000506 
0.390993 	0.064527 	0.014919 	0.038395 	0.002297 	0.390491 	 0.000505 
0.400074 	0.061942 	0.013180 	0.038082 	0.002065 	0.399571 	 0.000503 
0.388208 	0.066590 	0.014427 	0.040149 	0.002423 	0.387686 	 0.000532 
0.391596 	0.066386 	0.016123 	0.038341 	0.002320 	0.391083 	 0.000518 
0.406407 	0.063296 	0.013110 	0.038702 	0.002248 	0.405880 	 0.000537 
0.397876 	0.064950 	0.014356 	0.038328 	0.002339 	0.397343 	 0.000538 
0.395619 	0.068058 	0.015625 	0.040852 	0.002445 	0.395105 	 0.000530 
0.395451 	0.065455 	0.014023 	0.038889 	0.002420 	0.394903 	 0.000567 
0.401825 	0.065132 	0.015627 	0.037789 	0.002267 	0.401340 	 0.000485 
0.386840 	0.070364 	0.016531 	0.041513 	0.002629 	0.386334 	 0.000518 
0.395813 	0.064186 	0.014247 	0.037780 	0.002291 	0.395274 	 0.000541 
0.389476 	0.069083 	0.013396 	0.043278 	0.002546 	0.388894 	 0.000599 
0.396449 	0.064363 	0.013584 	0.039136 	0.002197 	0.395929 	 0.000535 
0.388371 	0.068737 	0.016437 	0.039605 	0.002539 	0.387854 	 0.000523 
0.390328 	0.062264 	0.013108 	0.037935 	0.002141 	0.389806 	 0.000525 
0.390823 	0.063832 	0.014996 	0.036622 	0.002268 	0.390331 	 0.000505 
0.380923 	0.064417 	0.016333 	0.036169 	0.002248 	0.380462 	 0.000463 
0.451702 	0.007546 	-0.000586 	0.006177 	-0.000355 	0.451703 	 -0.000003 
0.473139 	0.004122 	-0.000297 	0.002184 	-0.000557 	0.473149 	 -0.000001 
0.463735 	0.019157 	0.003504 	0.011231 	0.000268 	0.463742 	 -0.000010 
0.465707 	0.015271 	0.001172 	0.010644 	0.000132 	0.465722 	 -0.000019 
0.475276 	0.011181 	-0.000090 	0.008239 	-0.000139 	0.475232 	 0.000065 
0.475908 	0.013120 	0.000384 	0.009648 	-0.000160 	0.475925 	 -0.000001 
0.474673 	0.018943 	0.000821 	0.014073 	0.000223 	0.474605 	 0.000068 
0.481645 	0.012277 	0.000190 	0.008691 	-0.000068 	0.481599 	 0.000052 
0.480119 	0.014983 	0.000316 	0.011519 	0.000018 	0.480079 	 0.000057 
0.475597 	0.017413 	0.000860 	0.012833 	0.000198 	0.475544 	 0.000058 
0.475775 	0.015683 	0.000788 	0.012096 	-0.000033 	0.475756 	 0.000034 
0.487871 	0.011504 	0.000358 	0.008777 	-0.000183 	0.487844 	 0.000035 
0.473300 	0.019266 	0.000359 	0.014579 	0.000298 	0.473222 	 0.000083 
0.475697 	0.019786 	0.001322 	0.014604 	0.000156 	0.475617 	 0.000075 
0.479554 	0.020353 	0.002871 	0.013965 	0.000095 	0.479536 	 0.000020 
0.484964 	0.017451 	0.000291 	0.012784 	0.000087 	0.484864 	 0.000104 
0.468898 	0.021384 	0.001846 	0.015805 	0.000336 	0.468791 	 0.000102 
0.473837 	0.020659 	0.001801 	0.013907 	0.000403 	0.473766 	 0.000057 
0.477513 	0.016353 	0.001691 	0.011326 	0.000023 	0.477466 	 0.000042 
0.479006 	0.019422 	0.001417 	0.014263 	0.000234 	0.478922 	 0.000080 
0.465443 	0.020657 	0.000998 	0.016442 	0.000217 	0.465346 	 0.000088 
0.471946 	0.024572 	0.002553 	0.017344 	0.000400 	0.471836 	 0.000110 
0.475582 	0.011403 	0.000233 	0.008685 	-0.000309 	0.475563 	 0.000018 
0.476423 	0.025595 	0.003328 	0.017903 	0.000490 	0.476332 	 0.000093 
0.468904 	0.017436 	0.000250 	0.013175 	-0.000078 	0.468787 	 0.000110 
0.466673 	0.023568 	0.001958 	0.017050 	0.000294 	0.466532 	 0.000134 
0.459957 	0.026092 	0.002685 	0.018222 	0.000444 	0.459839 	 0.000108 
0.460199 	0.028511 	0.001933 	0.021378 	0.000657 	0.460030 	 0.000173 
0.472418 	0.026788 	0.001516 	0.021230 	0.000363 	0.472262 	 0.000157 
0.459137 	0.025624 	0.001247 	0.020634 	0.000462 	0.459011 	 0.000115 
0.461457 	0.022864 	0.002314 	0.016751 	0.000105 	0.461330 	 0.000121 
0.469699 	0.022692 	0.000545 	0.018289 	0.000256 	0.469550 	 0.000144 
0.465140 	0.026623 	0.000460 	0.022333 	0.000409 	0.464948 	 0.000194 
0.465609 	0.028939 	0.002875 	0.021555 	0.000515 	0.465453 	 0.000155 
0.464562 	0.034096 	0.002828 	0.025432 	0.000791 	0.464338 	 0.000220 
0.461190 	0.029225 	0.003506 	0.021017 	0.000576 	0.461042 	 0.000142 
0.459195 	0.031324 	0.004649 	0.021805 	0.000672 	0.459060 	 0.000124 
0.466939 	0.028776 	0.003275 	0.020540 	0.000459 	0.466766 	 0.000174 
0.470063 	0.031626 	0.002987 	0.023498 	0.000730 	0.469896 	 0.000145 
0.458819 	0.032634 	0.004407 	0.023402 	0.000737 	0.458650 	 0.000169 
0.464270 	0.031543 	0.003504 	0.023681 	0.000696 	0.464073 	 0.000202 
0.466538 	0.028977 	0.003360 	0.021477 	0.000516 	0.466386 	 0.000152 
0.468471 	0.032460 	0.002747 	0.024564 	0.000721 	0.468268 	 0.000197 
0.460200 	0.036705 	0.004733 	0.027109 	0.000781 	0.460023 	 0.000173 
0.456944 	0.035930 	0.004982 	0.024776 	0.000873 	0.456703 	 0.000213 
0.433100 	0.033750 	0.003860 	0.024325 	0.000778 	0.432923 	 0.000178 
0.430064 	0.037271 	0.005153 	0.025802 	0.001054 	0.429895 	 0.000179 
0.430855 	0.037223 	0.005752 	0.025784 	0.000956 	0.430691 	 0.000172 
0.429865 	0.042507 	0.005513 	0.030784 	0.001295 	0.429675 	 0.000194 
0.437813 	0.034551 	0.005030 	0.023763 	0.000859 	0.437671 	 0.000154 
0.422863 	0.038242 	0.005562 	0.026462 	0.001030 	0.422711 	 0.000159 
0.427281 	0.041590 	0.005730 	0.029662 	0.001144 	0.427081 	 0.000208 
0.435974 	0.036772 	0.005674 	0.025677 	0.000899 	0.435840 	 0.000149 
0.416026 	0.041004 	0.006081 	0.028364 	0.001225 	0.415835 	 0.000195 
0.433101 	0.039529 	0.006278 	0.027678 	0.001065 	0.432914 	 0.000204 
0.421828 	0.039929 	0.006211 	0.027589 	0.001144 	0.421669 	 0.000158 
0.429208 	0.043431 	0.006530 	0.029922 	0.001354 	0.429017 	 0.000196 
0.424600 	0.038481 	0.007145 	0.024457 	0.001117 	0.424433 	 0.000176 
0.432342 	0.040026 	0.005850 	0.028086 	0.001123 	0.432190 	 0.000157 
0.430925 	0.038853 	0.005517 	0.027804 	0.001006 	0.430741 	 0.000183 
0.424686 	0.046175 	0.007856 	0.031302 	0.001441 	0.424522 	 0.000175 
0.419957 	0.041160 	0.006817 	0.028192 	0.001162 	0.419800 	 0.000161 
0.421647 	0.042596 	0.006136 	0.029368 	0.001349 	0.421442 	 0.000210 
0.425985 	0.040682 	0.006666 	0.026890 	0.001237 	0.425816 	 0.000168 
0.425430 	0.044354 	0.008196 	0.028357 	0.001421 	0.425240 	 0.000193 
0.420688 	0.042418 	0.006405 	0.028435 	0.001431 	0.420523 	 0.000161 
0.423590 	0.043504 	0.007774 	0.028867 	0.001417 	0.423417 	 0.000177 
0.428715 	0.039467 	0.005313 	0.027562 	0.001072 	0.428505 	 0.000210 
0.427479 	0.045413 	0.006342 	0.031735 	0.001341 	0.427222 	 0.000262 
0.418357 	0.043453 	0.007358 	0.029739 	0.001261 	0.418169 	 0.000190 
0.422281 	0.046396 	0.008470 	0.030457 	0.001486 	0.422105 	 0.000180 
0.422170 	0.045717 	0.007200 	0.031518 	0.001411 	0.421971 	 0.000196 
0.422742 	0.045039 	0.007312 	0.030551 	0.001400 	0.422556 	 0.000186 
0.425826 	0.045367 	0.008881 	0.029243 	0.001436 	0.425652 	 0.000169 
0.420583 	0.041055 	0.006618 	0.028284 	0.001126 	0.420395 	 0.000203 
0.418203 	0.048885 	0.007288 	0.034611 	0.001586 	0.417959 	 0.000247 
0.413014 	0.050409 	0.009929 	0.032361 	0.001743 	0.412838 	 0.000178 
0.421781 	0.041391 	0.008196 	0.026719 	0.001173 	0.421653 	 0.000128 
0.415850 	0.047225 	0.008380 	0.030960 	0.001530 	0.415653 	 0.000196 
0.423261 	0.044553 	0.007674 	0.030259 	0.001332 	0.423078 	 0.000171 
0.416422 	0.047213 	0.008718 	0.030953 	0.001503 	0.416231 	 0.000176 
0.418994 	0.045744 	0.008576 	0.030083 	0.001493 	0.418829 	 0.000163 
0.419785 	0.045220 	0.007620 	0.030236 	0.001464 	0.419592 	 0.000187 
0.421484 	0.044624 	0.006773 	0.031542 	0.001313 	0.421284 	 0.000203 
0.421463 	0.050836 	0.008692 	0.033723 	0.001778 	0.421239 	 0.000221 
0.418737 	0.045772 	0.008375 	0.029661 	0.001549 	0.418565 	 0.000168 
0.412774 	0.044425 	0.007896 	0.028827 	0.001235 	0.412567 	 0.000202 
0.423804 	0.049849 	0.008891 	0.032983 	0.001536 	0.423609 	 0.000195 
0.415139 	0.047371 	0.008217 	0.030741 	0.001517 	0.414909 	 0.000228 
0.412215 	0.048855 	0.007804 	0.033900 	0.001509 	0.411975 	 0.000239 
0.415668 	0.046623 	0.008806 	0.030475 	0.001445 	0.415501 	 0.000161 
0.411862 	0.047501 	0.008555 	0.031690 	0.001529 	0.411663 	 0.000214 
0.422797 	0.051369 	0.009976 	0.032411 	0.001719 	0.422605 	 0.000191 
0.411539 	0.051363 	0.010726 	0.032777 	0.001693 	0.411377 	 0.000156 
0.417400 	0.059565 	0.010170 	0.039270 	0.002159 	0.417143 	 0.000255 
0.418156 	0.052059 	0.009299 	0.034298 	0.001684 	0.417918 	 0.000242 
0.404505 	0.051817 	0.009024 	0.034506 	0.001774 	0.404275 	 0.000219 
0.420569 	0.055313 	0.010373 	0.036640 	0.001877 	0.420356 	 0.000228 
0.419765 	0.056854 	0.009445 	0.038830 	0.001959 	0.419522 	 0.000244 
0.422404 	0.055515 	0.010885 	0.036230 	0.001829 	0.422176 	 0.000226 
0.421665 	0.052781 	0.009729 	0.034217 	0.001762 	0.421415 	 0.000240 
0.414034 	0.055357 	0.009478 	0.036844 	0.001826 	0.413785 	 0.000248 
0.410038 	0.056330 	0.009555 	0.037632 	0.002028 	0.409772 	 0.000264 
0.408156 	0.054138 	0.010476 	0.035074 	0.001741 	0.407937 	 0.000201 
0.421654 	0.052397 	0.009917 	0.034278 	0.001761 	0.421427 	 0.000231 
0.415252 	0.050204 	0.009594 	0.033294 	0.001630 	0.415042 	 0.000198 
0.406387 	0.055124 	0.009021 	0.037385 	0.001934 	0.406135 	 0.000249 
0.409135 	0.054758 	0.010874 	0.035512 	0.001939 	0.408911 	 0.000213 
0.409246 	0.055108 	0.010978 	0.035497 	0.001911 	0.409036 	 0.000199 
0.414107 	0.058335 	0.010424 	0.038380 	0.002186 	0.413831 	 0.000271 
0.416503 	0.058742 	0.009990 	0.040125 	0.002069 	0.416232 	 0.000273 
0.412449 	0.053519 	0.010077 	0.035364 	0.001784 	0.412272 	 0.000181 
