di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.442240 	0.037502 	0.005359 	0.025902 	0.001003 	0.441934 	 0.000318 
0.447594 	0.036301 	0.005246 	0.023985 	0.000955 	0.447239 	 0.000367 
0.443899 	0.035445 	0.005413 	0.023485 	0.000939 	0.443570 	 0.000322 
0.432896 	0.043041 	0.007479 	0.027680 	0.001169 	0.432557 	 0.000331 
0.428493 	0.042682 	0.007135 	0.027864 	0.001170 	0.428126 	 0.000395 
0.446945 	0.034322 	0.006557 	0.021940 	0.000806 	0.446582 	 0.000370 
0.445207 	0.038405 	0.006611 	0.025077 	0.000999 	0.444830 	 0.000398 
0.435971 	0.038104 	0.006465 	0.026713 	0.001009 	0.435602 	 0.000383 
0.432536 	0.044225 	0.008529 	0.029793 	0.001288 	0.432143 	 0.000414 
0.419379 	0.043372 	0.008458 	0.027790 	0.001219 	0.419007 	 0.000370 
0.431295 	0.042443 	0.007026 	0.027473 	0.001175 	0.430923 	 0.000384 
0.422342 	0.042808 	0.008113 	0.028501 	0.001179 	0.421981 	 0.000351 
0.435193 	0.038133 	0.006200 	0.025401 	0.000977 	0.434841 	 0.000368 
0.433402 	0.041454 	0.008101 	0.026591 	0.001148 	0.433028 	 0.000390 
0.418528 	0.045600 	0.008699 	0.030537 	0.001302 	0.418154 	 0.000380 
0.413695 	0.044605 	0.006903 	0.028806 	0.001248 	0.413286 	 0.000416 
0.430451 	0.041967 	0.007156 	0.027602 	0.001187 	0.430055 	 0.000411 
0.441478 	0.042437 	0.007193 	0.028091 	0.001165 	0.441108 	 0.000398 
0.438705 	0.046215 	0.009834 	0.029184 	0.001354 	0.438326 	 0.000382 
0.418925 	0.046471 	0.008765 	0.029127 	0.001403 	0.418566 	 0.000351 
0.411631 	0.046733 	0.008237 	0.030788 	0.001423 	0.411235 	 0.000410 
0.432046 	0.045323 	0.008331 	0.028947 	0.001296 	0.431667 	 0.000388 
0.411578 	0.045526 	0.008716 	0.028411 	0.001278 	0.411178 	 0.000397 
0.428608 	0.045144 	0.009053 	0.027970 	0.001291 	0.428200 	 0.000427 
0.432651 	0.043659 	0.007758 	0.028792 	0.001261 	0.432309 	 0.000371 
0.434965 	0.048245 	0.009290 	0.030790 	0.001418 	0.434580 	 0.000401 
0.428430 	0.042185 	0.009437 	0.026612 	0.001214 	0.428035 	 0.000383 
0.432165 	0.045329 	0.008669 	0.028689 	0.001305 	0.431806 	 0.000349 
0.421074 	0.049972 	0.009885 	0.031972 	0.001492 	0.420639 	 0.000439 
0.425920 	0.048153 	0.009150 	0.031116 	0.001455 	0.425535 	 0.000412 
0.415574 	0.050861 	0.008885 	0.032782 	0.001546 	0.415174 	 0.000399 
0.419690 	0.048704 	0.009089 	0.031368 	0.001406 	0.419293 	 0.000423 
0.426690 	0.049796 	0.009037 	0.031793 	0.001535 	0.426252 	 0.000448 
0.422844 	0.047415 	0.010635 	0.029722 	0.001429 	0.422414 	 0.000443 
0.434702 	0.045348 	0.007880 	0.029739 	0.001335 	0.434301 	 0.000437 
0.416935 	0.052248 	0.010866 	0.033677 	0.001624 	0.416522 	 0.000414 
0.426032 	0.048849 	0.008582 	0.031820 	0.001442 	0.425621 	 0.000437 
0.438496 	0.045374 	0.008903 	0.028754 	0.001267 	0.438085 	 0.000429 
0.414871 	0.052261 	0.011392 	0.032511 	0.001666 	0.414454 	 0.000414 
0.419747 	0.050194 	0.010832 	0.031278 	0.001550 	0.419314 	 0.000428 
0.418961 	0.053596 	0.010924 	0.033236 	0.001655 	0.418524 	 0.000434 
0.436829 	0.047620 	0.010324 	0.029318 	0.001465 	0.436415 	 0.000418 
0.417571 	0.053007 	0.010824 	0.033018 	0.001669 	0.417163 	 0.000397 
0.414936 	0.053721 	0.012049 	0.033443 	0.001701 	0.414512 	 0.000433 
0.433400 	0.052858 	0.009833 	0.034080 	0.001632 	0.432992 	 0.000438 
0.400551 	0.058013 	0.011791 	0.036643 	0.001883 	0.400118 	 0.000440 
0.426674 	0.052559 	0.011822 	0.034067 	0.001676 	0.426241 	 0.000439 
0.420179 	0.053367 	0.010708 	0.033342 	0.001679 	0.419748 	 0.000449 
0.424191 	0.054078 	0.011079 	0.033855 	0.001681 	0.423768 	 0.000443 
0.401252 	0.056860 	0.011864 	0.033958 	0.001822 	0.400799 	 0.000434 
0.423117 	0.053116 	0.012294 	0.031865 	0.001663 	0.422647 	 0.000485 
0.418447 	0.053197 	0.010927 	0.033513 	0.001676 	0.418003 	 0.000462 
0.420792 	0.056310 	0.012966 	0.034581 	0.001857 	0.420332 	 0.000475 
0.430277 	0.054610 	0.013176 	0.034771 	0.001771 	0.429811 	 0.000481 
0.413830 	0.058704 	0.012947 	0.036237 	0.001914 	0.413365 	 0.000464 
0.418798 	0.055983 	0.012245 	0.035478 	0.001781 	0.418335 	 0.000475 
0.404843 	0.055431 	0.012433 	0.035434 	0.001834 	0.404366 	 0.000478 
0.419306 	0.056401 	0.011296 	0.035895 	0.001859 	0.418842 	 0.000466 
0.424082 	0.055018 	0.013092 	0.034860 	0.001793 	0.423634 	 0.000466 
0.409761 	0.054777 	0.011836 	0.033681 	0.001765 	0.409331 	 0.000430 
0.417279 	0.055379 	0.011185 	0.034067 	0.001790 	0.416818 	 0.000471 
0.411419 	0.049888 	0.010815 	0.030056 	0.001554 	0.410987 	 0.000424 
0.413282 	0.053527 	0.010763 	0.034098 	0.001699 	0.412844 	 0.000446 
0.404745 	0.057976 	0.012488 	0.035393 	0.001874 	0.404292 	 0.000474 
0.421760 	0.057533 	0.012196 	0.035135 	0.001910 	0.421306 	 0.000454 
0.399861 	0.058304 	0.011891 	0.036234 	0.001924 	0.399411 	 0.000463 
0.414373 	0.055839 	0.012764 	0.034524 	0.001776 	0.413894 	 0.000493 
0.415858 	0.057670 	0.011951 	0.035626 	0.001901 	0.415397 	 0.000471 
0.415516 	0.054900 	0.011485 	0.033918 	0.001726 	0.415068 	 0.000445 
0.414186 	0.057596 	0.012958 	0.035482 	0.001832 	0.413731 	 0.000463 
0.413279 	0.058186 	0.012374 	0.035642 	0.001889 	0.412825 	 0.000460 
0.407933 	0.059187 	0.011863 	0.037235 	0.001915 	0.407481 	 0.000448 
0.420208 	0.050791 	0.011308 	0.032436 	0.001582 	0.419739 	 0.000490 
0.411346 	0.055702 	0.011676 	0.034504 	0.001764 	0.410867 	 0.000506 
0.413182 	0.059064 	0.013659 	0.036080 	0.001956 	0.412723 	 0.000462 
0.405863 	0.057484 	0.012262 	0.034912 	0.001837 	0.405393 	 0.000447 
0.405409 	0.057476 	0.011803 	0.035141 	0.001853 	0.404940 	 0.000461 
0.425750 	0.052155 	0.010578 	0.032040 	0.001672 	0.425291 	 0.000464 
0.426389 	0.057190 	0.011950 	0.035983 	0.001844 	0.425897 	 0.000515 
0.425101 	0.051806 	0.010832 	0.030149 	0.001584 	0.424626 	 0.000479 
0.417787 	0.053570 	0.010567 	0.032807 	0.001684 	0.417332 	 0.000455 
0.416594 	0.055378 	0.012932 	0.034475 	0.001768 	0.416091 	 0.000522 
0.406421 	0.060639 	0.014310 	0.038727 	0.002049 	0.405938 	 0.000486 
0.426125 	0.054230 	0.011316 	0.032585 	0.001749 	0.425626 	 0.000503 
0.420251 	0.054690 	0.011653 	0.034207 	0.001749 	0.419823 	 0.000438 
0.409909 	0.059399 	0.013298 	0.035627 	0.001955 	0.409450 	 0.000439 
0.428845 	0.056630 	0.012477 	0.035068 	0.001854 	0.428395 	 0.000445 
0.413381 	0.059240 	0.012286 	0.037056 	0.001973 	0.412897 	 0.000511 
0.400438 	0.057250 	0.012599 	0.035429 	0.001943 	0.399988 	 0.000470 
0.384049 	0.055744 	0.012156 	0.032392 	0.001860 	0.383621 	 0.000426 
0.405981 	0.058104 	0.012286 	0.035815 	0.001927 	0.405541 	 0.000435 
0.386992 	0.057793 	0.012592 	0.034951 	0.002019 	0.386536 	 0.000472 
0.387310 	0.063853 	0.014139 	0.038389 	0.002241 	0.386809 	 0.000516 
0.385275 	0.060257 	0.013880 	0.035893 	0.002085 	0.384815 	 0.000470 
0.387225 	0.060348 	0.013126 	0.036808 	0.002053 	0.386791 	 0.000420 
0.393541 	0.060756 	0.013429 	0.037718 	0.002095 	0.393047 	 0.000522 
0.389214 	0.059040 	0.013217 	0.035151 	0.002003 	0.388762 	 0.000470 
0.390693 	0.060003 	0.013637 	0.035807 	0.002054 	0.390227 	 0.000480 
0.394456 	0.058745 	0.014078 	0.036182 	0.001998 	0.394012 	 0.000447 
0.401225 	0.055633 	0.013307 	0.033165 	0.001891 	0.400757 	 0.000473 
0.398259 	0.059578 	0.013311 	0.036230 	0.002043 	0.397789 	 0.000507 
0.381831 	0.062102 	0.015832 	0.035738 	0.002133 	0.381371 	 0.000448 
0.388055 	0.057205 	0.013013 	0.034384 	0.001915 	0.387611 	 0.000463 
0.394281 	0.056283 	0.012910 	0.034262 	0.001905 	0.393814 	 0.000479 
0.378001 	0.064530 	0.013437 	0.038908 	0.002283 	0.377532 	 0.000483 
0.382390 	0.063142 	0.014568 	0.038054 	0.002203 	0.381927 	 0.000460 
0.387891 	0.061019 	0.014044 	0.036404 	0.002088 	0.387421 	 0.000484 
0.399608 	0.055298 	0.011732 	0.033706 	0.001855 	0.399166 	 0.000444 
0.392407 	0.059739 	0.013082 	0.037114 	0.002053 	0.391950 	 0.000458 
0.378903 	0.063152 	0.013992 	0.038249 	0.002198 	0.378422 	 0.000493 
0.408658 	0.056422 	0.012298 	0.033866 	0.001934 	0.408204 	 0.000451 
0.387948 	0.063980 	0.013756 	0.039112 	0.002254 	0.387450 	 0.000529 
0.402249 	0.055891 	0.012761 	0.033645 	0.001869 	0.401816 	 0.000439 
0.397515 	0.059257 	0.013420 	0.035582 	0.002022 	0.397062 	 0.000460 
0.393359 	0.060068 	0.014012 	0.035842 	0.002025 	0.392893 	 0.000479 
0.401682 	0.059199 	0.012724 	0.036326 	0.002017 	0.401191 	 0.000523 
0.391997 	0.063295 	0.014267 	0.037798 	0.002234 	0.391535 	 0.000451 
0.397322 	0.057866 	0.013164 	0.034788 	0.002001 	0.396844 	 0.000501 
0.383967 	0.063018 	0.015140 	0.037984 	0.002210 	0.383471 	 0.000512 
0.391455 	0.060909 	0.013729 	0.036858 	0.002129 	0.390998 	 0.000482 
0.393357 	0.060501 	0.013352 	0.036260 	0.002095 	0.392862 	 0.000500 
0.397391 	0.060223 	0.013741 	0.036612 	0.002041 	0.396926 	 0.000473 
0.375407 	0.065197 	0.015343 	0.039403 	0.002328 	0.374926 	 0.000489 
0.377244 	0.060396 	0.013669 	0.036238 	0.002069 	0.376772 	 0.000465 
0.398162 	0.059186 	0.013071 	0.035924 	0.002049 	0.397704 	 0.000482 
0.374863 	0.064142 	0.015712 	0.038506 	0.002258 	0.374400 	 0.000458 
0.387237 	0.062586 	0.014084 	0.038274 	0.002190 	0.386765 	 0.000479 
0.394044 	0.060952 	0.013811 	0.036218 	0.002146 	0.393567 	 0.000494 
0.383938 	0.059985 	0.014624 	0.035229 	0.002068 	0.383481 	 0.000443 
0.392339 	0.059091 	0.012876 	0.035619 	0.002019 	0.391877 	 0.000464 
0.377447 	0.066245 	0.015708 	0.039796 	0.002395 	0.376955 	 0.000493 
0.375331 	0.062493 	0.015478 	0.037023 	0.002208 	0.374848 	 0.000495 
0.385660 	0.060626 	0.015756 	0.035948 	0.002129 	0.385188 	 0.000481 
0.386517 	0.061592 	0.013839 	0.036396 	0.002086 	0.386042 	 0.000477 
0.384644 	0.063270 	0.013987 	0.037890 	0.002236 	0.384197 	 0.000463 
0.381612 	0.063911 	0.015340 	0.037971 	0.002276 	0.381135 	 0.000476 
0.381844 	0.062810 	0.013848 	0.037874 	0.002164 	0.381348 	 0.000504 
0.390485 	0.061990 	0.013938 	0.036978 	0.002182 	0.389970 	 0.000538 
0.396262 	0.060684 	0.014208 	0.036372 	0.002127 	0.395785 	 0.000493 
0.386735 	0.058718 	0.013482 	0.034783 	0.002054 	0.386290 	 0.000449 
0.384675 	0.064221 	0.014434 	0.038938 	0.002273 	0.384219 	 0.000469 
0.386076 	0.060364 	0.015616 	0.035945 	0.002102 	0.385609 	 0.000465 
0.386277 	0.057599 	0.012838 	0.034487 	0.001979 	0.385802 	 0.000492 
0.378448 	0.063830 	0.015885 	0.038275 	0.002315 	0.377960 	 0.000486 
0.383763 	0.061976 	0.014088 	0.036833 	0.002100 	0.383293 	 0.000486 
0.373402 	0.065534 	0.015448 	0.038936 	0.002376 	0.372923 	 0.000485 
0.380258 	0.064307 	0.014639 	0.038192 	0.002278 	0.379795 	 0.000466 
0.391445 	0.060216 	0.014524 	0.035168 	0.002100 	0.390959 	 0.000493 
0.391936 	0.060746 	0.014782 	0.035709 	0.002090 	0.391456 	 0.000482 
0.456946 	0.011584 	-0.001096 	0.010465 	-0.000182 	0.456906 	 0.000035 
0.460253 	0.014472 	-0.000283 	0.011699 	0.000006 	0.460208 	 0.000066 
0.453368 	0.021792 	0.001348 	0.016952 	0.000316 	0.453317 	 0.000071 
0.454216 	0.014846 	-0.001701 	0.012875 	-0.000009 	0.454209 	 0.000017 
0.472137 	0.013823 	0.000036 	0.012612 	-0.000030 	0.472088 	 0.000066 
0.467442 	0.019724 	0.000303 	0.016409 	0.000191 	0.467423 	 0.000041 
0.458034 	0.020029 	-0.000808 	0.017227 	0.000251 	0.457994 	 0.000060 
0.469071 	0.014137 	-0.000770 	0.012260 	0.000031 	0.468999 	 0.000089 
0.463603 	0.019759 	0.000104 	0.016464 	0.000174 	0.463540 	 0.000068 
0.459764 	0.018672 	0.000314 	0.014976 	0.000191 	0.459702 	 0.000054 
0.471543 	0.017942 	-0.000261 	0.015688 	0.000175 	0.471489 	 0.000050 
0.476546 	0.019001 	-0.000280 	0.016895 	0.000209 	0.476477 	 0.000085 
0.473156 	0.019649 	-0.000064 	0.016375 	0.000221 	0.473055 	 0.000103 
0.462180 	0.023585 	0.000943 	0.018299 	0.000393 	0.462085 	 0.000115 
0.464230 	0.027645 	0.002797 	0.020556 	0.000529 	0.464144 	 0.000078 
0.462785 	0.020913 	0.000563 	0.017062 	0.000299 	0.462694 	 0.000097 
0.460693 	0.023363 	0.001401 	0.017668 	0.000391 	0.460585 	 0.000110 
0.478018 	0.020021 	0.000492 	0.016601 	0.000257 	0.477922 	 0.000110 
0.470494 	0.024067 	0.001216 	0.018517 	0.000412 	0.470412 	 0.000069 
0.472461 	0.024297 	0.001010 	0.018662 	0.000481 	0.472338 	 0.000120 
0.471769 	0.023086 	0.000665 	0.019280 	0.000381 	0.471677 	 0.000106 
0.464534 	0.026067 	0.001082 	0.018952 	0.000482 	0.464439 	 0.000085 
0.461099 	0.027981 	0.002371 	0.020344 	0.000545 	0.461002 	 0.000067 
0.478303 	0.026781 	0.002085 	0.020842 	0.000534 	0.478181 	 0.000128 
0.465818 	0.029515 	0.002496 	0.022219 	0.000622 	0.465676 	 0.000163 
0.467721 	0.029939 	0.003181 	0.022259 	0.000724 	0.467571 	 0.000181 
0.461595 	0.031121 	0.003272 	0.022751 	0.000771 	0.461479 	 0.000121 
0.472429 	0.027304 	0.001886 	0.022155 	0.000605 	0.472297 	 0.000168 
0.464341 	0.036894 	0.003977 	0.027381 	0.000992 	0.464192 	 0.000167 
0.469535 	0.030208 	0.001670 	0.023878 	0.000747 	0.469405 	 0.000127 
0.471653 	0.031203 	0.002658 	0.023044 	0.000674 	0.471526 	 0.000136 
0.466929 	0.030942 	0.001909 	0.023479 	0.000734 	0.466790 	 0.000150 
0.470509 	0.031391 	0.002657 	0.023928 	0.000705 	0.470357 	 0.000167 
0.462391 	0.036163 	0.003459 	0.026559 	0.000959 	0.462218 	 0.000191 
0.458068 	0.037205 	0.003984 	0.027502 	0.001009 	0.457891 	 0.000206 
0.465813 	0.030756 	0.002919 	0.022966 	0.000708 	0.465673 	 0.000147 
0.471573 	0.031905 	0.003806 	0.022994 	0.000762 	0.471414 	 0.000168 
0.484925 	0.031556 	0.003432 	0.023092 	0.000746 	0.484778 	 0.000167 
0.466232 	0.038748 	0.004326 	0.027726 	0.001068 	0.466024 	 0.000225 
0.477406 	0.034543 	0.003804 	0.026910 	0.000910 	0.477235 	 0.000188 
0.473783 	0.034199 	0.003883 	0.025171 	0.000913 	0.473620 	 0.000158 
0.467319 	0.034885 	0.004036 	0.025558 	0.000901 	0.467140 	 0.000182 
0.476141 	0.037179 	0.004706 	0.026779 	0.001005 	0.475954 	 0.000212 
0.470345 	0.038111 	0.004844 	0.028029 	0.001053 	0.470148 	 0.000203 
0.470700 	0.038840 	0.005936 	0.028258 	0.001145 	0.470494 	 0.000236 
0.409433 	0.039445 	0.004371 	0.027796 	0.001165 	0.409283 	 0.000160 
0.417760 	0.039709 	0.004667 	0.027822 	0.001177 	0.417612 	 0.000156 
0.419333 	0.043756 	0.007172 	0.029794 	0.001384 	0.419196 	 0.000138 
0.432859 	0.040720 	0.005695 	0.029196 	0.001285 	0.432696 	 0.000167 
0.436076 	0.036917 	0.005668 	0.025244 	0.001095 	0.435916 	 0.000153 
0.418598 	0.041344 	0.005175 	0.027931 	0.001271 	0.418459 	 0.000121 
0.413813 	0.048052 	0.007550 	0.033383 	0.001594 	0.413636 	 0.000170 
0.426251 	0.039738 	0.006463 	0.027085 	0.001159 	0.426089 	 0.000141 
0.419311 	0.041810 	0.006578 	0.028842 	0.001299 	0.419136 	 0.000181 
0.429489 	0.039736 	0.006354 	0.027720 	0.001212 	0.429338 	 0.000146 
0.418116 	0.047218 	0.006994 	0.032645 	0.001565 	0.417925 	 0.000203 
0.426114 	0.047252 	0.007952 	0.032230 	0.001596 	0.425928 	 0.000193 
0.405637 	0.044011 	0.007777 	0.028038 	0.001405 	0.405466 	 0.000153 
0.426496 	0.042035 	0.006302 	0.028497 	0.001299 	0.426353 	 0.000105 
0.409457 	0.044251 	0.007852 	0.029645 	0.001390 	0.409293 	 0.000161 
0.420738 	0.048212 	0.008472 	0.032588 	0.001587 	0.420562 	 0.000167 
0.421657 	0.044590 	0.007904 	0.029565 	0.001402 	0.421499 	 0.000135 
0.399266 	0.048138 	0.006790 	0.031121 	0.001600 	0.399069 	 0.000209 
0.412911 	0.050153 	0.008749 	0.033240 	0.001694 	0.412695 	 0.000217 
0.424816 	0.046742 	0.008983 	0.030048 	0.001530 	0.424607 	 0.000191 
0.413651 	0.044384 	0.007392 	0.029129 	0.001452 	0.413461 	 0.000184 
0.424277 	0.044416 	0.007492 	0.029754 	0.001480 	0.424102 	 0.000170 
0.405800 	0.050260 	0.009110 	0.033154 	0.001654 	0.405611 	 0.000189 
0.410934 	0.048248 	0.008710 	0.032090 	0.001573 	0.410739 	 0.000193 
0.424300 	0.046207 	0.008097 	0.031219 	0.001512 	0.424116 	 0.000187 
0.413094 	0.052455 	0.009904 	0.034597 	0.001811 	0.412886 	 0.000190 
0.417806 	0.050847 	0.008352 	0.034254 	0.001742 	0.417601 	 0.000203 
0.423210 	0.049858 	0.008743 	0.032980 	0.001673 	0.423007 	 0.000200 
0.431499 	0.047043 	0.008416 	0.031065 	0.001553 	0.431302 	 0.000183 
0.413725 	0.050202 	0.008742 	0.032759 	0.001659 	0.413512 	 0.000209 
0.416909 	0.049786 	0.007433 	0.033589 	0.001660 	0.416695 	 0.000223 
0.395078 	0.054284 	0.009554 	0.034138 	0.001897 	0.394875 	 0.000168 
0.417458 	0.053429 	0.010003 	0.035006 	0.001827 	0.417261 	 0.000173 
0.407998 	0.052405 	0.009582 	0.034322 	0.001804 	0.407782 	 0.000201 
0.431400 	0.049281 	0.008357 	0.033413 	0.001622 	0.431187 	 0.000203 
0.435065 	0.044247 	0.008287 	0.028802 	0.001445 	0.434861 	 0.000209 
0.414223 	0.052647 	0.009806 	0.034951 	0.001840 	0.413998 	 0.000215 
0.409088 	0.050047 	0.008967 	0.032494 	0.001671 	0.408900 	 0.000162 
0.413281 	0.050351 	0.008671 	0.033460 	0.001672 	0.413083 	 0.000180 
0.422982 	0.048353 	0.008602 	0.032432 	0.001618 	0.422773 	 0.000216 
0.430656 	0.046700 	0.008024 	0.031613 	0.001565 	0.430447 	 0.000207 
0.415020 	0.054355 	0.010628 	0.034379 	0.001810 	0.414781 	 0.000209 
0.422431 	0.055408 	0.010288 	0.036551 	0.001854 	0.422201 	 0.000224 
0.414413 	0.050765 	0.008694 	0.032404 	0.001702 	0.414174 	 0.000232 
0.413218 	0.054383 	0.009493 	0.036126 	0.001865 	0.412990 	 0.000225 
0.418114 	0.052357 	0.007941 	0.034248 	0.001777 	0.417879 	 0.000214 
0.416434 	0.056278 	0.010732 	0.036491 	0.001947 	0.416192 	 0.000220 
0.411413 	0.053063 	0.010101 	0.033768 	0.001794 	0.411204 	 0.000175 
0.425102 	0.054720 	0.009864 	0.035526 	0.001875 	0.424891 	 0.000202 
0.415059 	0.062826 	0.011070 	0.041445 	0.002265 	0.414841 	 0.000232 
0.421210 	0.055687 	0.010268 	0.036637 	0.001903 	0.420959 	 0.000252 
0.404941 	0.061256 	0.010356 	0.039633 	0.002187 	0.404676 	 0.000247 
0.429253 	0.054693 	0.010903 	0.035241 	0.001844 	0.429015 	 0.000215 
0.427436 	0.057413 	0.010369 	0.038367 	0.001983 	0.427185 	 0.000250 
0.419350 	0.059457 	0.010313 	0.039120 	0.002053 	0.419079 	 0.000269 
0.415124 	0.062365 	0.011762 	0.040329 	0.002222 	0.414853 	 0.000265 
0.424480 	0.057756 	0.010080 	0.037201 	0.002023 	0.424222 	 0.000244 
0.424283 	0.056455 	0.010566 	0.036416 	0.001949 	0.424028 	 0.000241 
0.424966 	0.054968 	0.008766 	0.036384 	0.001879 	0.424727 	 0.000232 
0.435588 	0.052599 	0.009509 	0.034865 	0.001814 	0.435342 	 0.000249 
0.419434 	0.056758 	0.009578 	0.036977 	0.001952 	0.419177 	 0.000247 
0.420202 	0.055696 	0.008590 	0.035741 	0.001908 	0.419945 	 0.000236 
0.420453 	0.057701 	0.009715 	0.037366 	0.002018 	0.420190 	 0.000254 
0.411241 	0.059462 	0.010176 	0.038578 	0.002103 	0.411015 	 0.000200 
0.428783 	0.055366 	0.009775 	0.037269 	0.001963 	0.428511 	 0.000270 
0.432689 	0.058566 	0.009351 	0.040207 	0.002078 	0.432436 	 0.000258 
0.417617 	0.059039 	0.009475 	0.039518 	0.002065 	0.417370 	 0.000237 
