di 	gli 	gal 	gos3 	gos4 	lac 	 glb 
0.444942 	0.039274 	0.005818 	0.028344 	0.000977 	0.444608 	 0.000338 
0.438109 	0.034475 	0.005509 	0.024080 	0.000697 	0.437774 	 0.000343 
0.441882 	0.043631 	0.007037 	0.030207 	0.001230 	0.441509 	 0.000373 
0.442562 	0.038473 	0.006956 	0.025975 	0.001011 	0.442218 	 0.000336 
0.433620 	0.038733 	0.006162 	0.026824 	0.001036 	0.433278 	 0.000345 
0.445743 	0.041158 	0.006537 	0.028395 	0.001257 	0.445417 	 0.000332 
0.439600 	0.039054 	0.005450 	0.026982 	0.001162 	0.439219 	 0.000380 
0.442782 	0.037476 	0.006806 	0.024522 	0.001060 	0.442443 	 0.000340 
0.448189 	0.039317 	0.007924 	0.025616 	0.000937 	0.447896 	 0.000282 
0.439823 	0.037052 	0.006042 	0.024871 	0.000969 	0.439470 	 0.000357 
0.441246 	0.038048 	0.007579 	0.024102 	0.000957 	0.440910 	 0.000338 
0.441726 	0.040337 	0.007935 	0.026360 	0.001061 	0.441369 	 0.000356 
0.438374 	0.041941 	0.007012 	0.028191 	0.001163 	0.437992 	 0.000396 
0.435976 	0.043443 	0.008630 	0.027893 	0.001282 	0.435619 	 0.000369 
0.424723 	0.043331 	0.008469 	0.027882 	0.001153 	0.424344 	 0.000373 
0.431930 	0.041010 	0.007304 	0.027667 	0.001137 	0.431558 	 0.000371 
0.433660 	0.041269 	0.008682 	0.026004 	0.001061 	0.433322 	 0.000333 
0.433654 	0.040791 	0.007105 	0.027522 	0.001170 	0.433277 	 0.000388 
0.431221 	0.037304 	0.007416 	0.024005 	0.000925 	0.430908 	 0.000313 
0.432929 	0.041865 	0.006963 	0.028350 	0.001113 	0.432513 	 0.000420 
0.423058 	0.043393 	0.007905 	0.028530 	0.001274 	0.422652 	 0.000404 
0.427486 	0.043802 	0.007529 	0.029438 	0.001167 	0.427059 	 0.000435 
0.439461 	0.040049 	0.007351 	0.026425 	0.000943 	0.439064 	 0.000386 
0.427930 	0.041061 	0.008905 	0.025242 	0.001119 	0.427593 	 0.000322 
0.426794 	0.046971 	0.010249 	0.028235 	0.001538 	0.426449 	 0.000354 
0.425395 	0.047903 	0.010336 	0.029730 	0.001544 	0.425018 	 0.000391 
0.431942 	0.046775 	0.007817 	0.031185 	0.001321 	0.431528 	 0.000414 
0.432123 	0.044428 	0.009786 	0.026930 	0.001307 	0.431748 	 0.000376 
0.428317 	0.048149 	0.010503 	0.029813 	0.001448 	0.427942 	 0.000367 
0.427392 	0.045295 	0.009366 	0.028897 	0.001347 	0.427049 	 0.000349 
0.440292 	0.048712 	0.010025 	0.031145 	0.001361 	0.439946 	 0.000332 
0.427589 	0.043424 	0.009874 	0.026109 	0.001253 	0.427232 	 0.000360 
0.436380 	0.045239 	0.010073 	0.027880 	0.001278 	0.436050 	 0.000326 
0.422982 	0.048430 	0.009043 	0.031472 	0.001372 	0.422524 	 0.000458 
0.422183 	0.051619 	0.010095 	0.033442 	0.001650 	0.421781 	 0.000412 
0.417501 	0.050588 	0.009019 	0.034175 	0.001520 	0.417070 	 0.000439 
0.420724 	0.049439 	0.008784 	0.032859 	0.001455 	0.420279 	 0.000442 
0.413548 	0.053956 	0.010712 	0.034095 	0.001748 	0.413104 	 0.000437 
0.417629 	0.047723 	0.009396 	0.029829 	0.001415 	0.417198 	 0.000435 
0.430576 	0.043869 	0.008779 	0.027740 	0.001226 	0.430184 	 0.000389 
0.415235 	0.051764 	0.011506 	0.032219 	0.001596 	0.414827 	 0.000408 
0.416502 	0.047325 	0.009055 	0.031471 	0.001332 	0.416094 	 0.000402 
0.423497 	0.050059 	0.010223 	0.032106 	0.001430 	0.423076 	 0.000415 
0.409350 	0.056150 	0.011449 	0.035697 	0.001894 	0.408920 	 0.000427 
0.416757 	0.051458 	0.010487 	0.032122 	0.001582 	0.416330 	 0.000429 
0.422913 	0.050081 	0.010834 	0.030546 	0.001471 	0.422524 	 0.000383 
0.403210 	0.053075 	0.011298 	0.033581 	0.001781 	0.402797 	 0.000412 
0.410358 	0.056386 	0.011963 	0.035460 	0.001815 	0.409929 	 0.000429 
0.409426 	0.056906 	0.012464 	0.035466 	0.001843 	0.409006 	 0.000425 
0.415706 	0.057701 	0.011016 	0.037858 	0.001811 	0.415236 	 0.000478 
0.410627 	0.052836 	0.011388 	0.032738 	0.001653 	0.410212 	 0.000415 
0.415901 	0.052888 	0.010321 	0.034689 	0.001542 	0.415472 	 0.000430 
0.410260 	0.056578 	0.011426 	0.035687 	0.001836 	0.409811 	 0.000446 
0.409572 	0.055360 	0.010864 	0.035590 	0.001714 	0.409151 	 0.000420 
0.399624 	0.058974 	0.012513 	0.036466 	0.001922 	0.399179 	 0.000448 
0.412181 	0.055186 	0.012749 	0.032948 	0.001687 	0.411741 	 0.000433 
0.405277 	0.058856 	0.011551 	0.037401 	0.001872 	0.404785 	 0.000490 
0.408936 	0.058031 	0.012971 	0.035680 	0.001888 	0.408479 	 0.000460 
0.407168 	0.056592 	0.011942 	0.035413 	0.001786 	0.406706 	 0.000451 
0.403008 	0.061319 	0.013550 	0.037991 	0.002034 	0.402538 	 0.000458 
0.407304 	0.052787 	0.010907 	0.034413 	0.001604 	0.406874 	 0.000430 
0.404912 	0.060075 	0.013294 	0.036655 	0.002167 	0.404451 	 0.000457 
0.409740 	0.059358 	0.013045 	0.036551 	0.001927 	0.409282 	 0.000468 
0.403361 	0.063421 	0.013453 	0.039677 	0.002202 	0.402877 	 0.000476 
0.411262 	0.053659 	0.010787 	0.033531 	0.001640 	0.410811 	 0.000451 
0.411107 	0.056801 	0.011711 	0.035300 	0.001859 	0.410608 	 0.000496 
0.406197 	0.055237 	0.011135 	0.034151 	0.001810 	0.405736 	 0.000475 
0.411562 	0.056561 	0.012213 	0.035294 	0.001848 	0.411111 	 0.000456 
0.409373 	0.055511 	0.012072 	0.034680 	0.001787 	0.408920 	 0.000450 
0.408215 	0.057262 	0.013192 	0.034846 	0.001971 	0.407797 	 0.000408 
0.403841 	0.054253 	0.011744 	0.033213 	0.001774 	0.403393 	 0.000449 
0.406527 	0.054484 	0.011619 	0.033795 	0.001635 	0.406050 	 0.000472 
0.407299 	0.056871 	0.011524 	0.036492 	0.001848 	0.406799 	 0.000499 
0.408358 	0.056498 	0.011609 	0.036445 	0.001675 	0.407872 	 0.000490 
0.411224 	0.060608 	0.013354 	0.037593 	0.001872 	0.410763 	 0.000465 
0.413327 	0.053441 	0.011603 	0.032685 	0.001526 	0.412867 	 0.000470 
0.410933 	0.053213 	0.011705 	0.033408 	0.001609 	0.410512 	 0.000419 
0.398856 	0.058510 	0.011367 	0.037352 	0.001878 	0.398347 	 0.000503 
0.404382 	0.057752 	0.011739 	0.036434 	0.001925 	0.403874 	 0.000500 
0.404052 	0.057678 	0.013816 	0.034394 	0.001964 	0.403620 	 0.000433 
0.411857 	0.057922 	0.011477 	0.037878 	0.001932 	0.411350 	 0.000526 
0.400329 	0.055955 	0.011541 	0.034780 	0.001745 	0.399853 	 0.000469 
0.409131 	0.059587 	0.013190 	0.035560 	0.002021 	0.408628 	 0.000501 
0.413368 	0.057091 	0.011795 	0.036349 	0.001769 	0.412905 	 0.000455 
0.410300 	0.052913 	0.010081 	0.033304 	0.001671 	0.409803 	 0.000490 
0.400763 	0.060220 	0.012211 	0.038222 	0.002051 	0.400278 	 0.000488 
0.408992 	0.057001 	0.012052 	0.035213 	0.001799 	0.408492 	 0.000496 
0.402793 	0.064735 	0.014491 	0.039556 	0.002193 	0.402287 	 0.000511 
0.409158 	0.057736 	0.012390 	0.035172 	0.001873 	0.408678 	 0.000478 
0.411559 	0.056896 	0.013196 	0.033677 	0.001795 	0.411124 	 0.000433 
0.410486 	0.062663 	0.014023 	0.038715 	0.002095 	0.410043 	 0.000448 
0.411193 	0.059895 	0.013790 	0.036356 	0.001967 	0.410768 	 0.000428 
0.412629 	0.061441 	0.012558 	0.038674 	0.002013 	0.412121 	 0.000504 
0.405861 	0.057737 	0.012622 	0.035094 	0.001796 	0.405373 	 0.000487 
0.395900 	0.063661 	0.012935 	0.039199 	0.002197 	0.395380 	 0.000533 
0.414010 	0.058552 	0.012592 	0.036729 	0.001867 	0.413537 	 0.000479 
0.400088 	0.062077 	0.013548 	0.036885 	0.002198 	0.399605 	 0.000490 
0.400492 	0.063944 	0.013759 	0.038585 	0.002306 	0.399966 	 0.000517 
0.393088 	0.064394 	0.014153 	0.038527 	0.002284 	0.392571 	 0.000520 
0.396822 	0.059753 	0.012166 	0.037324 	0.001976 	0.396325 	 0.000509 
0.396146 	0.060014 	0.011958 	0.037803 	0.001981 	0.395632 	 0.000517 
0.397628 	0.064326 	0.013586 	0.039143 	0.002242 	0.397105 	 0.000539 
0.395658 	0.063758 	0.013043 	0.038932 	0.002278 	0.395125 	 0.000534 
0.400137 	0.062846 	0.014214 	0.037553 	0.002174 	0.399688 	 0.000451 
0.392131 	0.065828 	0.014380 	0.039503 	0.002407 	0.391608 	 0.000520 
0.411976 	0.064419 	0.013133 	0.040301 	0.002217 	0.411450 	 0.000525 
0.394483 	0.062455 	0.014724 	0.035647 	0.002140 	0.394008 	 0.000472 
0.408968 	0.062830 	0.015010 	0.036830 	0.002191 	0.408483 	 0.000497 
0.405888 	0.060756 	0.013078 	0.036615 	0.002095 	0.405377 	 0.000522 
0.402054 	0.062280 	0.013334 	0.037873 	0.002127 	0.401548 	 0.000510 
0.400609 	0.066529 	0.014517 	0.040225 	0.002350 	0.400104 	 0.000504 
0.404782 	0.064924 	0.014451 	0.038771 	0.002186 	0.404279 	 0.000504 
0.407367 	0.060891 	0.012509 	0.036853 	0.002142 	0.406853 	 0.000522 
0.393098 	0.059548 	0.013633 	0.035959 	0.001961 	0.392614 	 0.000486 
0.395898 	0.064193 	0.013394 	0.039299 	0.002243 	0.395368 	 0.000527 
0.394831 	0.062011 	0.013530 	0.038368 	0.002206 	0.394347 	 0.000481 
0.400016 	0.064136 	0.013266 	0.039800 	0.002254 	0.399483 	 0.000527 
0.399933 	0.060594 	0.013207 	0.035826 	0.002026 	0.399438 	 0.000505 
0.406907 	0.060394 	0.013716 	0.036394 	0.002067 	0.406451 	 0.000460 
0.404852 	0.063232 	0.014402 	0.037426 	0.002128 	0.404360 	 0.000496 
0.391926 	0.068971 	0.014597 	0.042392 	0.002521 	0.391383 	 0.000539 
0.394002 	0.064561 	0.014785 	0.038509 	0.002282 	0.393529 	 0.000470 
0.392433 	0.069789 	0.014937 	0.042194 	0.002505 	0.391860 	 0.000577 
0.392199 	0.067178 	0.014316 	0.041227 	0.002325 	0.391661 	 0.000550 
0.403131 	0.064191 	0.015183 	0.037096 	0.002318 	0.402655 	 0.000477 
0.400080 	0.065531 	0.014622 	0.038778 	0.002346 	0.399526 	 0.000559 
0.402878 	0.067554 	0.015103 	0.041066 	0.002349 	0.402371 	 0.000505 
0.396314 	0.071521 	0.014138 	0.044295 	0.002594 	0.395717 	 0.000600 
0.388178 	0.064185 	0.013028 	0.039794 	0.002179 	0.387640 	 0.000544 
0.400570 	0.064917 	0.014486 	0.039220 	0.002314 	0.400065 	 0.000501 
0.390736 	0.068015 	0.014331 	0.041740 	0.002418 	0.390199 	 0.000548 
0.394563 	0.063308 	0.013353 	0.038666 	0.002254 	0.394040 	 0.000514 
0.404504 	0.068150 	0.014966 	0.040294 	0.002410 	0.403962 	 0.000549 
0.395484 	0.062451 	0.015172 	0.035996 	0.002109 	0.395001 	 0.000499 
0.403681 	0.062785 	0.014299 	0.036978 	0.002201 	0.403171 	 0.000516 
0.390197 	0.066225 	0.014935 	0.039275 	0.002386 	0.389684 	 0.000510 
0.390412 	0.064050 	0.014308 	0.038052 	0.002178 	0.389898 	 0.000524 
0.391588 	0.064712 	0.014868 	0.038654 	0.002300 	0.391082 	 0.000515 
0.398414 	0.062613 	0.013538 	0.038240 	0.002105 	0.397909 	 0.000501 
0.389596 	0.066743 	0.014471 	0.039966 	0.002442 	0.389069 	 0.000524 
0.393000 	0.066611 	0.016156 	0.038383 	0.002337 	0.392490 	 0.000516 
0.402963 	0.065547 	0.013984 	0.039648 	0.002385 	0.402420 	 0.000548 
0.399096 	0.065561 	0.014320 	0.039237 	0.002366 	0.398549 	 0.000553 
0.395028 	0.068268 	0.015628 	0.041164 	0.002452 	0.394506 	 0.000520 
0.394613 	0.065757 	0.013681 	0.038988 	0.002429 	0.394052 	 0.000574 
0.404797 	0.063745 	0.015340 	0.036781 	0.002218 	0.404313 	 0.000481 
0.389012 	0.068747 	0.016368 	0.040351 	0.002552 	0.388508 	 0.000512 
0.393380 	0.064783 	0.014706 	0.037570 	0.002336 	0.392847 	 0.000534 
0.389272 	0.070759 	0.013596 	0.044367 	0.002647 	0.388682 	 0.000586 
0.398555 	0.064042 	0.013524 	0.038583 	0.002196 	0.398031 	 0.000520 
0.387013 	0.068402 	0.016179 	0.039798 	0.002507 	0.386488 	 0.000532 
0.391343 	0.062160 	0.013094 	0.037349 	0.002134 	0.390827 	 0.000523 
0.391363 	0.064170 	0.014948 	0.036884 	0.002267 	0.390861 	 0.000499 
0.382950 	0.063715 	0.016377 	0.035712 	0.002217 	0.382490 	 0.000461 
0.455141 	0.006500 	-0.000580 	0.005167 	-0.000406 	0.455150 	 -0.000013 
0.482081 	0.004858 	-0.000605 	0.003394 	-0.000504 	0.482094 	 -0.000009 
0.468728 	0.016890 	0.003130 	0.009557 	0.000176 	0.468740 	 -0.000007 
0.471902 	0.012581 	0.000768 	0.008510 	0.000004 	0.471929 	 -0.000013 
0.478104 	0.011571 	-0.000328 	0.008799 	-0.000135 	0.478046 	 0.000063 
0.481444 	0.014173 	0.000476 	0.010570 	-0.000116 	0.481447 	 0.000009 
0.478382 	0.017327 	0.000810 	0.012255 	0.000160 	0.478321 	 0.000067 
0.485367 	0.010812 	0.000050 	0.007385 	-0.000170 	0.485324 	 0.000046 
0.483245 	0.015642 	0.000629 	0.011508 	0.000041 	0.483194 	 0.000064 
0.477428 	0.017293 	0.001023 	0.012349 	0.000172 	0.477371 	 0.000069 
0.477441 	0.016847 	0.000792 	0.013544 	0.000014 	0.477407 	 0.000042 
0.490520 	0.011049 	0.000263 	0.008122 	-0.000228 	0.490497 	 0.000024 
0.475805 	0.021487 	0.000739 	0.016125 	0.000445 	0.475711 	 0.000104 
0.478337 	0.018274 	0.001289 	0.013246 	0.000076 	0.478266 	 0.000071 
0.479444 	0.020836 	0.003289 	0.014470 	0.000125 	0.479429 	 0.000013 
0.481980 	0.019250 	0.000697 	0.013827 	0.000175 	0.481869 	 0.000128 
0.472331 	0.020898 	0.001750 	0.015327 	0.000352 	0.472229 	 0.000116 
0.472492 	0.020537 	0.002339 	0.013534 	0.000458 	0.472433 	 0.000058 
0.475946 	0.018487 	0.002386 	0.012484 	0.000135 	0.475896 	 0.000051 
0.476827 	0.020382 	0.001825 	0.014672 	0.000278 	0.476741 	 0.000085 
0.463006 	0.021581 	0.001372 	0.016647 	0.000310 	0.462907 	 0.000099 
0.469823 	0.025889 	0.002980 	0.017827 	0.000468 	0.469704 	 0.000119 
0.473335 	0.013948 	0.000536 	0.010869 	-0.000198 	0.473301 	 0.000036 
0.477407 	0.026006 	0.003694 	0.017889 	0.000530 	0.477316 	 0.000091 
0.465229 	0.018786 	0.000299 	0.014609 	-0.000014 	0.465104 	 0.000133 
0.464752 	0.025143 	0.002063 	0.018713 	0.000388 	0.464614 	 0.000135 
0.462986 	0.025431 	0.002538 	0.017440 	0.000415 	0.462877 	 0.000110 
0.458736 	0.028584 	0.001759 	0.021845 	0.000658 	0.458561 	 0.000178 
0.471115 	0.028281 	0.001687 	0.022637 	0.000441 	0.470958 	 0.000158 
0.458687 	0.026080 	0.001529 	0.020483 	0.000490 	0.458560 	 0.000113 
0.461894 	0.023309 	0.002211 	0.017398 	0.000154 	0.461767 	 0.000130 
0.466271 	0.023982 	0.000698 	0.019179 	0.000358 	0.466115 	 0.000153 
0.458520 	0.026349 	0.000424 	0.021703 	0.000390 	0.458320 	 0.000181 
0.464474 	0.028501 	0.003026 	0.020930 	0.000492 	0.464331 	 0.000140 
0.460635 	0.033935 	0.002771 	0.025186 	0.000805 	0.460414 	 0.000219 
0.456911 	0.030083 	0.003682 	0.021434 	0.000602 	0.456761 	 0.000148 
0.459218 	0.030265 	0.004624 	0.020882 	0.000615 	0.459094 	 0.000123 
0.467530 	0.030880 	0.003141 	0.022733 	0.000611 	0.467351 	 0.000179 
0.465715 	0.032897 	0.003709 	0.023693 	0.000804 	0.465552 	 0.000153 
0.457250 	0.033107 	0.004439 	0.023856 	0.000774 	0.457084 	 0.000162 
0.465907 	0.032373 	0.003617 	0.024017 	0.000756 	0.465716 	 0.000186 
0.467786 	0.028854 	0.003045 	0.021868 	0.000500 	0.467638 	 0.000156 
0.463156 	0.034076 	0.003099 	0.025887 	0.000813 	0.462960 	 0.000187 
0.457852 	0.037136 	0.004845 	0.027786 	0.000797 	0.457676 	 0.000173 
0.453721 	0.037001 	0.005227 	0.025514 	0.000953 	0.453493 	 0.000220 
0.437422 	0.032893 	0.003715 	0.023766 	0.000714 	0.437254 	 0.000180 
0.432241 	0.037361 	0.005137 	0.025813 	0.001055 	0.432068 	 0.000181 
0.433646 	0.037849 	0.005410 	0.026675 	0.000986 	0.433474 	 0.000182 
0.430495 	0.041561 	0.005378 	0.030037 	0.001218 	0.430298 	 0.000195 
0.439156 	0.034343 	0.004745 	0.024023 	0.000826 	0.439003 	 0.000156 
0.426194 	0.037471 	0.005470 	0.025469 	0.000988 	0.426048 	 0.000148 
0.427880 	0.042085 	0.005907 	0.029899 	0.001140 	0.427683 	 0.000200 
0.436992 	0.037118 	0.005560 	0.026300 	0.000896 	0.436851 	 0.000150 
0.416063 	0.041036 	0.006005 	0.028441 	0.001235 	0.415866 	 0.000202 
0.434523 	0.039551 	0.006248 	0.027742 	0.001051 	0.434334 	 0.000185 
0.423144 	0.040927 	0.006578 	0.027813 	0.001187 	0.422984 	 0.000163 
0.430194 	0.042997 	0.006356 	0.029838 	0.001307 	0.429999 	 0.000200 
0.425783 	0.040409 	0.007177 	0.026002 	0.001209 	0.425608 	 0.000183 
0.433014 	0.041127 	0.006310 	0.028635 	0.001148 	0.432858 	 0.000159 
0.427399 	0.041121 	0.006269 	0.029095 	0.001149 	0.427223 	 0.000183 
0.423872 	0.046564 	0.007920 	0.031759 	0.001444 	0.423698 	 0.000175 
0.421299 	0.041349 	0.006729 	0.028292 	0.001152 	0.421132 	 0.000168 
0.422861 	0.042265 	0.006083 	0.029260 	0.001324 	0.422658 	 0.000192 
0.428577 	0.039732 	0.006370 	0.026363 	0.001196 	0.428405 	 0.000177 
0.429462 	0.045084 	0.008070 	0.028868 	0.001459 	0.429265 	 0.000205 
0.417826 	0.043046 	0.006592 	0.028872 	0.001456 	0.417653 	 0.000172 
0.427292 	0.044030 	0.007838 	0.029065 	0.001445 	0.427123 	 0.000174 
0.425671 	0.041064 	0.005652 	0.028450 	0.001163 	0.425463 	 0.000215 
0.425597 	0.045718 	0.006524 	0.031589 	0.001359 	0.425342 	 0.000250 
0.419001 	0.043836 	0.007300 	0.030388 	0.001249 	0.418815 	 0.000188 
0.425539 	0.045983 	0.008401 	0.030232 	0.001448 	0.425362 	 0.000180 
0.423353 	0.045868 	0.007356 	0.031383 	0.001421 	0.423157 	 0.000195 
0.422877 	0.044822 	0.007179 	0.030390 	0.001384 	0.422681 	 0.000197 
0.428703 	0.045814 	0.008806 	0.029757 	0.001462 	0.428524 	 0.000192 
0.424008 	0.041165 	0.006314 	0.028967 	0.001130 	0.423821 	 0.000199 
0.416755 	0.048753 	0.007153 	0.034779 	0.001577 	0.416497 	 0.000254 
0.414883 	0.050678 	0.009879 	0.032566 	0.001741 	0.414707 	 0.000185 
0.424025 	0.039879 	0.007926 	0.025462 	0.001092 	0.423896 	 0.000119 
0.412627 	0.047085 	0.008486 	0.030795 	0.001517 	0.412432 	 0.000193 
0.423945 	0.045329 	0.007982 	0.030763 	0.001382 	0.423759 	 0.000190 
0.414769 	0.047306 	0.008726 	0.031593 	0.001495 	0.414581 	 0.000189 
0.418475 	0.045876 	0.008785 	0.030022 	0.001477 	0.418310 	 0.000164 
0.420448 	0.044709 	0.007265 	0.030240 	0.001436 	0.420263 	 0.000192 
0.419754 	0.044182 	0.006616 	0.031046 	0.001244 	0.419553 	 0.000200 
0.421887 	0.049037 	0.008206 	0.032468 	0.001694 	0.421676 	 0.000215 
0.421705 	0.045428 	0.008276 	0.029497 	0.001514 	0.421537 	 0.000168 
0.415353 	0.043779 	0.007557 	0.028478 	0.001212 	0.415158 	 0.000184 
0.424300 	0.048896 	0.008494 	0.032646 	0.001497 	0.424106 	 0.000186 
0.416959 	0.047473 	0.008374 	0.030365 	0.001523 	0.416732 	 0.000227 
0.411380 	0.048342 	0.007615 	0.033579 	0.001471 	0.411142 	 0.000235 
0.417121 	0.047036 	0.008875 	0.031086 	0.001446 	0.416952 	 0.000173 
0.413952 	0.048585 	0.008471 	0.032854 	0.001580 	0.413738 	 0.000214 
0.424969 	0.051037 	0.009898 	0.032236 	0.001705 	0.424786 	 0.000183 
0.412312 	0.050352 	0.010627 	0.032121 	0.001654 	0.412156 	 0.000156 
0.415689 	0.058796 	0.009988 	0.038737 	0.002126 	0.415432 	 0.000255 
0.418196 	0.051969 	0.009155 	0.034576 	0.001679 	0.417955 	 0.000239 
0.399876 	0.053111 	0.009260 	0.035775 	0.001854 	0.399645 	 0.000218 
0.420696 	0.055425 	0.010321 	0.036753 	0.001862 	0.420480 	 0.000217 
0.417636 	0.057841 	0.009773 	0.039387 	0.002028 	0.417388 	 0.000248 
0.418625 	0.055407 	0.010958 	0.036250 	0.001779 	0.418390 	 0.000234 
0.420538 	0.052401 	0.009748 	0.033787 	0.001747 	0.420297 	 0.000238 
0.411051 	0.056659 	0.009686 	0.038145 	0.001875 	0.410797 	 0.000247 
0.410794 	0.055355 	0.009360 	0.036555 	0.001991 	0.410531 	 0.000260 
0.406379 	0.053482 	0.010475 	0.034844 	0.001711 	0.406170 	 0.000205 
0.422884 	0.052585 	0.009747 	0.034718 	0.001758 	0.422654 	 0.000236 
0.411652 	0.050349 	0.009696 	0.033391 	0.001617 	0.411438 	 0.000206 
0.405485 	0.055222 	0.008963 	0.037481 	0.001926 	0.405231 	 0.000253 
0.408164 	0.054140 	0.010845 	0.034817 	0.001901 	0.407943 	 0.000212 
0.411061 	0.054487 	0.010921 	0.035032 	0.001877 	0.410862 	 0.000208 
0.413773 	0.057358 	0.010354 	0.037372 	0.002125 	0.413503 	 0.000272 
0.413018 	0.059847 	0.010268 	0.040962 	0.002125 	0.412737 	 0.000279 
0.414578 	0.052028 	0.009449 	0.035122 	0.001681 	0.414398 	 0.000195 
