0.260504 	0.086315 	0.060862 	0.051797 	 0.007209 
0.250117 	0.085817 	0.060478 	0.049834 	 0.006785 
0.231848 	0.095314 	0.067271 	0.054803 	 0.007633 
0.181574 	0.099473 	0.070623 	0.050019 	 0.006607 
0.180343 	0.104284 	0.073858 	0.057763 	 0.007484 
0.189904 	0.101690 	0.072400 	0.056031 	 0.007581 
0.226625 	0.095651 	0.067815 	0.051041 	 0.006689 
0.211549 	0.099043 	0.069909 	0.053960 	 0.006957 
0.214903 	0.096948 	0.069156 	0.048475 	 0.006695 
0.189451 	0.107040 	0.076605 	0.050743 	 0.007765 
0.195858 	0.110359 	0.078507 	0.051399 	 0.007620 
0.179048 	0.112380 	0.080893 	0.054359 	 0.008195 
0.128861 	0.114407 	0.081754 	0.046910 	 0.006364 
0.148086 	0.110646 	0.079303 	0.052040 	 0.006631 
0.170123 	0.112041 	0.079644 	0.049329 	 0.006888 
0.157002 	0.112046 	0.081646 	0.048674 	 0.007760 
0.192453 	0.107765 	0.077924 	0.048186 	 0.007648 
0.207079 	0.107589 	0.077823 	0.049843 	 0.007761 
0.205773 	0.107198 	0.077712 	0.045229 	 0.007882 
0.158625 	0.109429 	0.079723 	0.044191 	 0.006350 
0.148686 	0.118465 	0.085397 	0.047439 	 0.006985 
0.155323 	0.111537 	0.081567 	0.039739 	 0.006292 
0.174844 	0.114221 	0.082898 	0.047378 	 0.007521 
0.160519 	0.112401 	0.082495 	0.043483 	 0.007164 
0.188398 	0.108758 	0.080580 	0.041416 	 0.007441 
0.206947 	0.108408 	0.079870 	0.042274 	 0.007494 
0.231216 	0.109545 	0.079841 	0.047235 	 0.008254 
0.131150 	0.128413 	0.092789 	0.053734 	 0.007658 
0.188554 	0.112733 	0.083215 	0.040305 	 0.007244 
0.187618 	0.112112 	0.082638 	0.047680 	 0.007638 
0.162148 	0.120300 	0.089284 	0.042524 	 0.007574 
0.117404 	0.129084 	0.095782 	0.040528 	 0.007964 
0.127751 	0.123881 	0.092328 	0.035088 	 0.007361 
0.165724 	0.117784 	0.087857 	0.034537 	 0.007147 
0.148817 	0.130659 	0.096128 	0.040774 	 0.008174 
0.112378 	0.132571 	0.098600 	0.036091 	 0.007685 
0.187958 	0.117991 	0.088047 	0.039591 	 0.008184 
0.125416 	0.130873 	0.097871 	0.035552 	 0.008233 
0.111234 	0.133620 	0.099326 	0.038992 	 0.007776 
0.170057 	0.122428 	0.092542 	0.033843 	 0.008263 
0.132193 	0.124333 	0.093686 	0.030771 	 0.007294 
0.099711 	0.135734 	0.101505 	0.036439 	 0.007872 
0.137847 	0.122421 	0.093286 	0.026534 	 0.006929 
0.133959 	0.125861 	0.095403 	0.027734 	 0.006993 
0.172147 	0.122671 	0.093596 	0.030026 	 0.008042 
0.123245 	0.128782 	0.097239 	0.030811 	 0.007219 
0.117755 	0.130513 	0.099196 	0.032654 	 0.007647 
0.157121 	0.125208 	0.095246 	0.029683 	 0.007345 
0.122907 	0.132807 	0.100926 	0.036998 	 0.007830 
0.112950 	0.126408 	0.097536 	0.027233 	 0.006469 
0.117619 	0.138736 	0.105386 	0.033582 	 0.008150 
0.159792 	0.129595 	0.098175 	0.036078 	 0.008089 
0.107457 	0.136431 	0.103922 	0.028894 	 0.007029 
0.121963 	0.134425 	0.102724 	0.034360 	 0.007874 
0.098836 	0.140153 	0.106071 	0.027553 	 0.007087 
0.083871 	0.147037 	0.112125 	0.030772 	 0.008621 
0.072020 	0.140454 	0.108367 	0.022064 	 0.006942 
0.072091 	0.146397 	0.112281 	0.030266 	 0.008395 
0.103703 	0.142047 	0.108774 	0.023223 	 0.007665 
0.084416 	0.150195 	0.114485 	0.032370 	 0.008688 
0.067116 	0.144912 	0.111519 	0.023135 	 0.007483 
0.121691 	0.142730 	0.109334 	0.027965 	 0.008695 
0.108868 	0.137783 	0.107623 	0.019743 	 0.007865 
0.069329 	0.148136 	0.113634 	0.025082 	 0.007329 
0.061367 	0.150686 	0.115934 	0.028470 	 0.007851 
0.072735 	0.141352 	0.109886 	0.013796 	 0.006306 
0.090520 	0.143743 	0.111651 	0.022652 	 0.007768 
0.109531 	0.139607 	0.109261 	0.019161 	 0.007870 
0.110782 	0.141819 	0.110994 	0.016151 	 0.007781 
0.126124 	0.134431 	0.106148 	0.015238 	 0.007610 
0.050594 	0.145328 	0.114726 	0.016517 	 0.007192 
0.076143 	0.142430 	0.112456 	0.012460 	 0.006930 
0.092809 	0.140584 	0.110876 	0.016822 	 0.007682 
0.102877 	0.137095 	0.109059 	0.013975 	 0.007114 
0.106835 	0.137320 	0.109544 	0.007782 	 0.007194 
0.055489 	0.148343 	0.116903 	0.011212 	 0.007238 
0.092952 	0.145638 	0.115090 	0.013050 	 0.007978 
0.087873 	0.148356 	0.116956 	0.019743 	 0.008069 
0.101602 	0.145473 	0.114690 	0.018657 	 0.007714 
0.062198 	0.151266 	0.118499 	0.018000 	 0.007056 
0.095358 	0.149375 	0.116798 	0.022632 	 0.007797 
0.098042 	0.132238 	0.108796 	0.003288 	 0.006794 
