di 	gli 	gal 	gos3 	 gos4 
0.281632 	0.138939 	0.090349 	0.102535 	 0.007770 
0.282813 	0.146139 	0.095215 	0.106535 	 0.007738 
0.280710 	0.147661 	0.095908 	0.111108 	 0.008940 
0.299004 	0.136759 	0.089553 	0.100147 	 0.007716 
0.284605 	0.138706 	0.090599 	0.100072 	 0.007958 
0.277408 	0.149136 	0.097160 	0.109611 	 0.008999 
0.284343 	0.148970 	0.097365 	0.108022 	 0.008252 
0.274689 	0.146040 	0.095346 	0.106646 	 0.008561 
0.276687 	0.151466 	0.099241 	0.109758 	 0.009144 
0.295712 	0.134000 	0.087387 	0.100967 	 0.007689 
0.263801 	0.156634 	0.102207 	0.113121 	 0.009663 
0.275547 	0.153205 	0.100367 	0.111181 	 0.009327 
0.275266 	0.144698 	0.094464 	0.106858 	 0.008974 
0.279256 	0.154126 	0.101105 	0.110609 	 0.009034 
0.270451 	0.159176 	0.104243 	0.113295 	 0.009124 
0.271159 	0.159180 	0.104072 	0.117563 	 0.009950 
0.260174 	0.157314 	0.102680 	0.112797 	 0.009178 
0.282088 	0.142104 	0.093018 	0.102829 	 0.008470 
0.273920 	0.155377 	0.101784 	0.112080 	 0.009016 
0.271962 	0.153343 	0.100692 	0.107875 	 0.008573 
0.262349 	0.156025 	0.102691 	0.109632 	 0.010094 
0.277599 	0.143436 	0.094219 	0.102758 	 0.008832 
0.256820 	0.174461 	0.114368 	0.125020 	 0.010565 
0.250847 	0.172441 	0.113127 	0.122986 	 0.011225 
0.267891 	0.151613 	0.100005 	0.105290 	 0.009694 
0.261163 	0.158207 	0.103913 	0.111916 	 0.009660 
0.263981 	0.150967 	0.099238 	0.107921 	 0.009857 
0.265551 	0.155507 	0.101715 	0.112372 	 0.009654 
0.264642 	0.167909 	0.110275 	0.122678 	 0.010786 
0.250958 	0.174302 	0.114632 	0.119949 	 0.010310 
0.250338 	0.175692 	0.115406 	0.123039 	 0.010829 
0.259231 	0.171419 	0.112479 	0.122258 	 0.010783 
0.257645 	0.176369 	0.116249 	0.121859 	 0.010825 
0.261649 	0.166963 	0.110131 	0.114729 	 0.010195 
0.270469 	0.155084 	0.102407 	0.107077 	 0.008954 
0.258536 	0.158327 	0.104207 	0.109915 	 0.009884 
0.260722 	0.167686 	0.110294 	0.115321 	 0.009228 
0.267260 	0.161586 	0.106991 	0.110494 	 0.009709 
0.267675 	0.162492 	0.107694 	0.111470 	 0.009825 
0.253788 	0.161155 	0.106564 	0.109613 	 0.009511 
0.261218 	0.170843 	0.112542 	0.118113 	 0.009438 
