di 	gli 	gal 	gos3 	 gos4 
0.108416 	0.099584 	0.072148 	0.043799 	 0.003974 
0.116215 	0.090332 	0.066852 	0.038089 	 0.003737 
0.108590 	0.110823 	0.077954 	0.054168 	 0.004314 
0.129765 	0.091560 	0.066679 	0.038667 	 0.003794 
0.069631 	0.114155 	0.081318 	0.055514 	 0.004387 
0.090298 	0.108554 	0.077843 	0.050419 	 0.004383 
0.075493 	0.095363 	0.069205 	0.041503 	 0.003255 
0.096226 	0.100215 	0.072171 	0.044367 	 0.003500 
0.119394 	0.112461 	0.078585 	0.056682 	 0.004766 
0.104510 	0.113741 	0.079368 	0.056552 	 0.004817 
0.110328 	0.115390 	0.081224 	0.057138 	 0.005188 
0.117475 	0.101535 	0.073791 	0.043672 	 0.004085 
0.102910 	0.104107 	0.075613 	0.046419 	 0.004146 
0.138377 	0.103093 	0.074499 	0.046898 	 0.004566 
0.116282 	0.112324 	0.079584 	0.055310 	 0.005255 
0.093084 	0.122503 	0.085879 	0.059919 	 0.004497 
0.097122 	0.103868 	0.075015 	0.047468 	 0.003777 
0.078308 	0.115369 	0.083233 	0.053841 	 0.004482 
0.097263 	0.114587 	0.081123 	0.053232 	 0.004863 
0.094151 	0.109934 	0.078991 	0.051351 	 0.003936 
0.108460 	0.106753 	0.077443 	0.047147 	 0.003764 
0.096367 	0.115253 	0.081611 	0.054904 	 0.004393 
0.107435 	0.113470 	0.079307 	0.051823 	 0.004192 
0.100000 	0.112778 	0.080326 	0.051462 	 0.004368 
0.086193 	0.110336 	0.077373 	0.050814 	 0.004394 
0.103870 	0.119369 	0.083817 	0.059252 	 0.004744 
0.076894 	0.110244 	0.078481 	0.047770 	 0.003982 
0.081063 	0.106090 	0.077670 	0.044249 	 0.003455 
0.115633 	0.106737 	0.075872 	0.046141 	 0.004116 
0.094608 	0.115677 	0.081162 	0.052524 	 0.003578 
0.082514 	0.103583 	0.074457 	0.044608 	 0.003974 
0.089185 	0.103791 	0.075662 	0.043586 	 0.004144 
0.116759 	0.114059 	0.081098 	0.052874 	 0.004478 
0.096834 	0.110644 	0.078849 	0.051280 	 0.003883 
0.094992 	0.114548 	0.081564 	0.050878 	 0.004410 
0.094211 	0.107711 	0.076942 	0.046455 	 0.004146 
0.083952 	0.105197 	0.076287 	0.045006 	 0.004055 
0.098037 	0.109617 	0.078440 	0.049150 	 0.004129 
0.083492 	0.118489 	0.084489 	0.056148 	 0.003840 
0.074248 	0.125491 	0.088034 	0.057693 	 0.004306 
0.062533 	0.115287 	0.083224 	0.047620 	 0.003237 
0.107564 	0.119364 	0.083268 	0.054390 	 0.004163 
0.129208 	0.111176 	0.078023 	0.052365 	 0.004325 
0.086718 	0.123241 	0.086721 	0.056361 	 0.004482 
0.096325 	0.114567 	0.081942 	0.051599 	 0.004321 
0.059740 	0.122414 	0.085635 	0.051487 	 0.003726 
0.089419 	0.126058 	0.088826 	0.057059 	 0.004099 
0.046053 	0.127397 	0.089639 	0.055161 	 0.003467 
0.060331 	0.110553 	0.079979 	0.043248 	 0.003101 
0.057118 	0.109243 	0.077872 	0.042757 	 0.002622 
0.071709 	0.108786 	0.077588 	0.043835 	 0.002463 
0.095779 	0.109662 	0.077165 	0.045041 	 0.003143 
0.058009 	0.117014 	0.082567 	0.046609 	 0.003250 
0.092348 	0.117785 	0.082607 	0.053232 	 0.004197 
0.072989 	0.122068 	0.087008 	0.055188 	 0.004226 
0.086791 	0.130016 	0.090629 	0.057106 	 0.004034 
0.098848 	0.107594 	0.076214 	0.046383 	 0.004350 
0.069017 	0.112315 	0.081994 	0.045070 	 0.003633 
0.077550 	0.113731 	0.081682 	0.046673 	 0.004208 
0.065858 	0.105207 	0.077094 	0.040272 	 0.003766 
0.083076 	0.107895 	0.080854 	0.041861 	 0.004214 
0.072911 	0.119456 	0.085141 	0.051239 	 0.003692 
0.082701 	0.122059 	0.087545 	0.053938 	 0.004307 
0.093533 	0.118659 	0.084499 	0.052873 	 0.004335 
0.073095 	0.118280 	0.085149 	0.048924 	 0.004462 
0.082233 	0.111616 	0.080248 	0.046389 	 0.004638 
0.057848 	0.112744 	0.081788 	0.043466 	 0.003385 
0.044093 	0.118820 	0.086171 	0.050351 	 0.004468 
0.083954 	0.130233 	0.091144 	0.059235 	 0.005000 
0.082671 	0.123501 	0.087521 	0.054077 	 0.004832 
0.119582 	0.113286 	0.080797 	0.048789 	 0.004231 
0.062878 	0.113714 	0.082094 	0.044560 	 0.003918 
0.106566 	0.122728 	0.086842 	0.055479 	 0.004375 
0.105608 	0.117669 	0.083886 	0.051454 	 0.004058 
0.098606 	0.109939 	0.079171 	0.048779 	 0.004010 
0.081146 	0.116132 	0.083180 	0.047365 	 0.004626 
0.096716 	0.117846 	0.084380 	0.049876 	 0.004840 
0.097595 	0.112012 	0.080644 	0.046432 	 0.004551 
0.093864 	0.107377 	0.079780 	0.043493 	 0.004363 
0.085756 	0.121922 	0.087021 	0.053230 	 0.004768 
0.055195 	0.114871 	0.083592 	0.044665 	 0.003753 
0.087811 	0.106391 	0.077118 	0.041473 	 0.003983 
0.053117 	0.130109 	0.091797 	0.056964 	 0.004169 
0.059224 	0.129468 	0.093410 	0.056268 	 0.005279 
0.070126 	0.121240 	0.087002 	0.046670 	 0.004061 
0.060021 	0.120163 	0.085237 	0.044637 	 0.003658 
0.053643 	0.114973 	0.084658 	0.041389 	 0.003339 
0.075441 	0.115747 	0.084007 	0.046280 	 0.004258 
0.084448 	0.120306 	0.086499 	0.052667 	 0.004858 
0.088488 	0.115988 	0.084682 	0.043664 	 0.003865 
0.065219 	0.127363 	0.090895 	0.054862 	 0.005103 
0.085042 	0.120544 	0.087579 	0.048767 	 0.004677 
0.049867 	0.132824 	0.092912 	0.056376 	 0.004565 
0.077157 	0.130430 	0.092964 	0.055506 	 0.004312 
0.034426 	0.131313 	0.093336 	0.052637 	 0.004091 
0.078670 	0.127641 	0.093155 	0.054732 	 0.005059 
0.072888 	0.116815 	0.084723 	0.046023 	 0.003146 
0.081398 	0.110755 	0.081081 	0.040657 	 0.004130 
0.052276 	0.113100 	0.083010 	0.040071 	 0.003817 
0.074313 	0.110435 	0.081021 	0.041353 	 0.003700 
0.112870 	0.116780 	0.083999 	0.046679 	 0.005014 
0.080567 	0.115538 	0.085743 	0.043408 	 0.004706 
0.064344 	0.120840 	0.085715 	0.048517 	 0.003494 
0.069532 	0.124804 	0.089190 	0.050672 	 0.004581 
0.046347 	0.119515 	0.085671 	0.044865 	 0.003767 
0.061601 	0.129602 	0.093439 	0.050778 	 0.004289 
0.056865 	0.111677 	0.083207 	0.039125 	 0.003397 
0.113553 	0.114416 	0.082921 	0.044770 	 0.003887 
0.051676 	0.117608 	0.085314 	0.044794 	 0.003481 
0.074944 	0.122325 	0.087904 	0.051133 	 0.004349 
0.114968 	0.118202 	0.084498 	0.050545 	 0.004634 
0.066878 	0.114858 	0.083635 	0.044058 	 0.004164 
0.066842 	0.127479 	0.091687 	0.051759 	 0.004290 
0.066073 	0.114741 	0.083130 	0.043218 	 0.004045 
0.071448 	0.133462 	0.094125 	0.057193 	 0.004653 
0.040303 	0.113216 	0.082731 	0.036883 	 0.002612 
0.097229 	0.119453 	0.085599 	0.047544 	 0.003885 
0.082728 	0.115161 	0.083482 	0.045343 	 0.003820 
0.055774 	0.137262 	0.097342 	0.058827 	 0.005174 
0.066177 	0.128060 	0.091454 	0.051285 	 0.003714 
0.090579 	0.129877 	0.092623 	0.055199 	 0.004705 
0.071310 	0.128334 	0.090429 	0.052666 	 0.004707 
0.056145 	0.133780 	0.095009 	0.053405 	 0.004596 
0.051428 	0.119081 	0.086578 	0.045629 	 0.003614 
0.075676 	0.120219 	0.088467 	0.045295 	 0.004358 
0.069046 	0.113745 	0.083913 	0.038133 	 0.002993 
0.047551 	0.133682 	0.094563 	0.054726 	 0.004840 
0.037662 	0.120514 	0.087559 	0.044271 	 0.004204 
0.071777 	0.125514 	0.090426 	0.048751 	 0.004358 
0.054145 	0.122054 	0.090003 	0.042277 	 0.003455 
0.048628 	0.129576 	0.093401 	0.051294 	 0.004600 
0.075722 	0.128618 	0.092035 	0.051514 	 0.004434 
0.048644 	0.118253 	0.085905 	0.044432 	 0.003920 
0.050946 	0.126838 	0.091035 	0.049534 	 0.003564 
0.072094 	0.126529 	0.091212 	0.052358 	 0.004318 
0.065747 	0.121079 	0.087665 	0.046346 	 0.003813 
0.082599 	0.113369 	0.081571 	0.041164 	 0.002915 
0.059216 	0.126358 	0.089959 	0.048445 	 0.003831 
0.049156 	0.107499 	0.081045 	0.032116 	 0.002685 
0.054051 	0.130709 	0.093251 	0.050599 	 0.004281 
0.047797 	0.138724 	0.098178 	0.054876 	 0.003910 
0.063734 	0.132878 	0.094480 	0.053610 	 0.004583 
0.062725 	0.145758 	0.101304 	0.066266 	 0.005324 
0.084261 	0.132444 	0.093477 	0.054089 	 0.004712 
0.059235 	0.116727 	0.084094 	0.041547 	 0.003314 
0.051993 	0.139410 	0.098009 	0.058142 	 0.004797 
0.042473 	0.120609 	0.086400 	0.040639 	 0.002349 
0.042563 	0.136824 	0.096485 	0.057285 	 0.004498 
0.089542 	0.122309 	0.087682 	0.048779 	 0.004348 
0.085939 	0.126360 	0.091347 	0.050878 	 0.004309 
0.048506 	0.140476 	0.100484 	0.058156 	 0.005015 
0.082159 	0.123075 	0.089281 	0.046763 	 0.003811 
0.057241 	0.131449 	0.093988 	0.050827 	 0.004665 
0.079050 	0.137604 	0.099939 	0.055629 	 0.004830 
0.053637 	0.123917 	0.090595 	0.045817 	 0.003879 
0.068253 	0.119526 	0.087162 	0.042450 	 0.004176 
0.056057 	0.120926 	0.088834 	0.042808 	 0.003570 
0.032731 	0.133497 	0.095724 	0.053275 	 0.004173 
0.102825 	0.128485 	0.091275 	0.052249 	 0.004278 
0.051416 	0.130533 	0.094699 	0.051335 	 0.004216 
0.062986 	0.130074 	0.093001 	0.050607 	 0.004566 
0.087238 	0.117257 	0.085492 	0.039019 	 0.003494 
0.035218 	0.135374 	0.095978 	0.053325 	 0.003467 
0.089182 	0.120846 	0.086501 	0.047224 	 0.004063 
0.062849 	0.122151 	0.088150 	0.044623 	 0.003568 
0.057953 	0.138009 	0.097271 	0.058428 	 0.004506 
0.106598 	0.109394 	0.079294 	0.035568 	 0.003054 
0.040605 	0.124502 	0.088747 	0.045483 	 0.003502 
0.042215 	0.137991 	0.099877 	0.053651 	 0.005075 
0.048110 	0.120923 	0.087957 	0.039711 	 0.003393 
0.056811 	0.135099 	0.095502 	0.053394 	 0.004431 
0.057757 	0.136296 	0.097375 	0.053238 	 0.003477 
0.048431 	0.135987 	0.097336 	0.053125 	 0.004309 
0.077561 	0.127794 	0.092257 	0.048268 	 0.004923 
0.052790 	0.123566 	0.089669 	0.043062 	 0.003221 
