di 	gli 	gal 	gos3 	 gos4 
0.189548 	0.221871 	0.152320 	0.122784 	 0.012813 
0.174109 	0.228556 	0.157104 	0.124735 	 0.013785 
0.175623 	0.225797 	0.155014 	0.124531 	 0.013625 
0.178902 	0.221287 	0.152013 	0.121516 	 0.012870 
0.193611 	0.209079 	0.144091 	0.114478 	 0.012357 
0.186976 	0.218643 	0.150076 	0.121794 	 0.013043 
0.166286 	0.233851 	0.160442 	0.130214 	 0.014433 
0.185186 	0.218678 	0.150387 	0.119154 	 0.012900 
0.168008 	0.222966 	0.153376 	0.121565 	 0.013660 
0.179713 	0.228822 	0.157256 	0.124471 	 0.012813 
0.185250 	0.216548 	0.149029 	0.117048 	 0.011866 
0.169904 	0.233753 	0.160224 	0.129571 	 0.013377 
0.161094 	0.236560 	0.162385 	0.130566 	 0.014642 
0.179707 	0.235639 	0.162361 	0.127440 	 0.014084 
0.174603 	0.234644 	0.161101 	0.129598 	 0.013511 
0.173106 	0.224405 	0.154452 	0.122930 	 0.014042 
0.178254 	0.221514 	0.152323 	0.122455 	 0.012588 
0.168031 	0.230705 	0.158455 	0.128905 	 0.014216 
0.176376 	0.228996 	0.157606 	0.126545 	 0.013735 
0.170595 	0.228796 	0.157408 	0.126530 	 0.013948 
0.179306 	0.232844 	0.160150 	0.129614 	 0.014140 
0.184803 	0.225435 	0.155765 	0.121913 	 0.013487 
0.175901 	0.231075 	0.159221 	0.124928 	 0.013823 
0.167206 	0.239554 	0.164790 	0.133589 	 0.014889 
0.176774 	0.221007 	0.152985 	0.115411 	 0.013146 
0.167739 	0.235746 	0.162254 	0.128090 	 0.013990 
0.170147 	0.231079 	0.159195 	0.125873 	 0.014200 
0.168299 	0.239730 	0.165142 	0.130470 	 0.014582 
0.183421 	0.220389 	0.152501 	0.117678 	 0.012986 
0.165493 	0.234814 	0.162038 	0.128442 	 0.014944 
0.165418 	0.238260 	0.164240 	0.127697 	 0.013709 
0.170015 	0.233681 	0.161262 	0.124201 	 0.013387 
0.156276 	0.242239 	0.166871 	0.130180 	 0.014420 
0.165018 	0.239586 	0.165014 	0.130687 	 0.015026 
0.174770 	0.233968 	0.161700 	0.125890 	 0.013729 
0.176190 	0.231169 	0.160044 	0.122994 	 0.013472 
0.156293 	0.235783 	0.162715 	0.125366 	 0.014218 
0.175839 	0.240479 	0.166145 	0.128427 	 0.013506 
0.166828 	0.235709 	0.162418 	0.128536 	 0.013436 
0.171968 	0.231217 	0.160048 	0.122576 	 0.013171 
0.166566 	0.226887 	0.157059 	0.121427 	 0.013788 
0.157897 	0.242673 	0.167685 	0.129835 	 0.014691 
0.161005 	0.247647 	0.170674 	0.133494 	 0.014305 
0.172234 	0.228112 	0.158142 	0.119975 	 0.013020 
0.190167 	0.217805 	0.152170 	0.110887 	 0.012471 
0.167646 	0.234469 	0.162585 	0.122393 	 0.013604 
0.164186 	0.244327 	0.168639 	0.129951 	 0.013973 
0.154949 	0.241788 	0.166952 	0.130303 	 0.014305 
0.156378 	0.246968 	0.170724 	0.131684 	 0.014515 
0.167598 	0.238318 	0.165217 	0.124478 	 0.013994 
0.146801 	0.250236 	0.172652 	0.134781 	 0.015249 
0.156659 	0.239878 	0.165997 	0.125304 	 0.014221 
0.165788 	0.237423 	0.164642 	0.123900 	 0.013562 
0.172150 	0.233415 	0.162419 	0.120483 	 0.013449 
0.169841 	0.233389 	0.162213 	0.121647 	 0.013683 
0.162071 	0.245396 	0.169965 	0.131707 	 0.014949 
0.172121 	0.233541 	0.162501 	0.118571 	 0.012892 
0.148599 	0.251456 	0.174175 	0.132009 	 0.015279 
0.155350 	0.249421 	0.172906 	0.130203 	 0.014341 
0.163456 	0.228057 	0.158691 	0.116855 	 0.013282 
0.170545 	0.228735 	0.158838 	0.117673 	 0.012405 
0.157190 	0.234637 	0.163167 	0.122366 	 0.014018 
0.165981 	0.241336 	0.168017 	0.124313 	 0.014040 
