0.163676 	0.187442 	0.129633 	0.098963 	 0.014115 
0.163542 	0.158308 	0.111321 	0.082325 	 0.012714 
0.116854 	0.173807 	0.121985 	0.090301 	 0.012637 
0.161499 	0.175535 	0.123944 	0.085150 	 0.013021 
0.137981 	0.165845 	0.115891 	0.090412 	 0.013420 
0.139957 	0.177934 	0.124595 	0.092326 	 0.013804 
0.106950 	0.187998 	0.130805 	0.098402 	 0.014349 
0.138153 	0.152707 	0.108268 	0.076565 	 0.012450 
0.151852 	0.172722 	0.120053 	0.092212 	 0.013673 
0.161619 	0.153929 	0.107813 	0.081273 	 0.013070 
0.163432 	0.177413 	0.124600 	0.090651 	 0.013850 
0.139891 	0.166295 	0.117662 	0.084651 	 0.013156 
0.146239 	0.173746 	0.121910 	0.094726 	 0.013150 
0.113602 	0.168750 	0.119540 	0.084631 	 0.013224 
0.120248 	0.179532 	0.124733 	0.095793 	 0.014293 
0.116360 	0.174907 	0.122741 	0.091138 	 0.013349 
0.158117 	0.166156 	0.115822 	0.091177 	 0.013283 
0.157230 	0.172644 	0.122001 	0.087926 	 0.013245 
0.135449 	0.174319 	0.121513 	0.094861 	 0.012825 
0.094405 	0.174631 	0.123900 	0.084012 	 0.012612 
0.147506 	0.170444 	0.118584 	0.087726 	 0.012941 
0.099611 	0.193397 	0.135022 	0.099029 	 0.013254 
0.117877 	0.182221 	0.126922 	0.094493 	 0.014080 
0.142652 	0.171863 	0.120857 	0.087168 	 0.013003 
0.111060 	0.171465 	0.122290 	0.086749 	 0.013680 
0.131476 	0.171498 	0.120106 	0.091539 	 0.013629 
0.125065 	0.174187 	0.122114 	0.089683 	 0.012940 
0.160786 	0.176215 	0.121822 	0.097126 	 0.013750 
0.109156 	0.194087 	0.135223 	0.102644 	 0.014079 
0.128647 	0.173100 	0.120884 	0.088720 	 0.013325 
0.104456 	0.167227 	0.117465 	0.084622 	 0.012265 
0.107491 	0.181584 	0.127432 	0.094483 	 0.014142 
0.137919 	0.169654 	0.120153 	0.086757 	 0.012631 
0.128829 	0.188080 	0.131217 	0.096868 	 0.013945 
0.114975 	0.182061 	0.128454 	0.090298 	 0.012795 
0.112092 	0.178294 	0.125786 	0.087920 	 0.012835 
0.100404 	0.195940 	0.136155 	0.104294 	 0.014184 
0.171789 	0.175041 	0.121844 	0.094852 	 0.014262 
0.142276 	0.176255 	0.123762 	0.089354 	 0.013017 
0.158818 	0.186592 	0.128482 	0.103159 	 0.014374 
0.137168 	0.170927 	0.118243 	0.094894 	 0.013107 
0.165762 	0.169330 	0.119472 	0.085614 	 0.013620 
0.146278 	0.168130 	0.117459 	0.088985 	 0.012842 
0.112680 	0.184596 	0.128344 	0.095965 	 0.012900 
0.176706 	0.183015 	0.127908 	0.094605 	 0.014063 
0.104376 	0.198688 	0.138263 	0.099799 	 0.014059 
0.132187 	0.186348 	0.130370 	0.098373 	 0.013820 
0.173698 	0.174290 	0.121279 	0.093985 	 0.013606 
0.154245 	0.175181 	0.123385 	0.088964 	 0.013651 
0.139803 	0.177322 	0.126105 	0.086503 	 0.013585 
0.181918 	0.182222 	0.123966 	0.107916 	 0.014915 
0.119848 	0.185896 	0.129601 	0.094172 	 0.013868 
0.101321 	0.185136 	0.129566 	0.094754 	 0.014375 
0.131463 	0.177198 	0.125159 	0.089148 	 0.013529 
0.137126 	0.174568 	0.122962 	0.088676 	 0.013772 
0.141862 	0.179345 	0.125901 	0.096794 	 0.013921 
0.153733 	0.165983 	0.116782 	0.084989 	 0.013206 
0.154667 	0.169656 	0.118645 	0.088942 	 0.013915 
0.180378 	0.176183 	0.122911 	0.092891 	 0.014590 
0.131381 	0.186468 	0.131016 	0.092392 	 0.014004 
0.148760 	0.182724 	0.127637 	0.095607 	 0.014365 
0.111924 	0.180088 	0.126716 	0.092078 	 0.013830 
0.115240 	0.171787 	0.120844 	0.086485 	 0.012741 
0.111781 	0.177317 	0.125393 	0.090366 	 0.013481 
0.170092 	0.173176 	0.121354 	0.094181 	 0.013820 
0.138574 	0.167605 	0.117098 	0.087328 	 0.013330 
0.140196 	0.162121 	0.114020 	0.081665 	 0.012881 
0.182760 	0.161311 	0.112775 	0.089992 	 0.013795 
0.125440 	0.165367 	0.117612 	0.083099 	 0.013180 
0.146166 	0.183821 	0.127838 	0.098249 	 0.014113 
0.142734 	0.180748 	0.126217 	0.095456 	 0.014071 
0.113951 	0.204180 	0.142552 	0.100185 	 0.014571 
0.173156 	0.169909 	0.119192 	0.092843 	 0.013414 
0.167773 	0.154819 	0.108620 	0.087647 	 0.013571 
0.138507 	0.167853 	0.117781 	0.087388 	 0.013802 
0.128624 	0.192992 	0.136772 	0.094551 	 0.014204 
0.133449 	0.183245 	0.128490 	0.097051 	 0.013834 
0.140114 	0.173127 	0.121547 	0.091603 	 0.013821 
0.153846 	0.188732 	0.131580 	0.102540 	 0.015650 
0.129398 	0.183902 	0.129200 	0.096980 	 0.014309 
0.144685 	0.166616 	0.117189 	0.086772 	 0.013828 
0.119086 	0.168016 	0.120250 	0.084147 	 0.013588 
0.143999 	0.170464 	0.120800 	0.086022 	 0.013223 
0.119415 	0.172054 	0.120332 	0.091925 	 0.014037 
0.108077 	0.161079 	0.115132 	0.080482 	 0.013738 
0.147189 	0.176760 	0.124256 	0.095852 	 0.015280 
0.133256 	0.192488 	0.134897 	0.097464 	 0.014567 
0.121140 	0.188154 	0.132914 	0.094646 	 0.013732 
0.114766 	0.185897 	0.130814 	0.096783 	 0.014646 
0.132403 	0.167757 	0.119114 	0.083463 	 0.013258 
0.166475 	0.183288 	0.127686 	0.094348 	 0.014960 
0.117054 	0.189813 	0.131967 	0.098914 	 0.014033 
0.107925 	0.190593 	0.133918 	0.098163 	 0.014872 
0.138859 	0.196369 	0.138608 	0.093979 	 0.014693 
0.138549 	0.165771 	0.116833 	0.091043 	 0.014623 
0.111677 	0.194991 	0.137439 	0.099030 	 0.014552 
0.149527 	0.171820 	0.120256 	0.090830 	 0.013869 
0.117257 	0.185521 	0.130385 	0.093285 	 0.014553 
0.089769 	0.181054 	0.127898 	0.089626 	 0.014011 
0.140571 	0.157302 	0.112594 	0.075678 	 0.013557 
0.154715 	0.166037 	0.117077 	0.090939 	 0.014377 
0.129938 	0.193385 	0.135341 	0.103871 	 0.015383 
0.145441 	0.178527 	0.125068 	0.093567 	 0.013967 
0.117237 	0.167665 	0.117457 	0.089912 	 0.014021 
0.147705 	0.164739 	0.116272 	0.086990 	 0.013447 
0.147542 	0.183279 	0.129155 	0.094262 	 0.014863 
0.145451 	0.192113 	0.135512 	0.093822 	 0.014722 
0.110544 	0.187012 	0.132572 	0.091278 	 0.014522 
0.145315 	0.171222 	0.121148 	0.091147 	 0.015093 
0.117777 	0.189404 	0.134982 	0.093220 	 0.015165 
0.093877 	0.181380 	0.127151 	0.092889 	 0.013389 
0.142266 	0.178141 	0.126916 	0.090742 	 0.015071 
0.154377 	0.178267 	0.124891 	0.095817 	 0.014824 
0.154384 	0.168236 	0.119541 	0.084693 	 0.014131 
0.123220 	0.176199 	0.123822 	0.093675 	 0.014707 
0.149863 	0.171053 	0.121091 	0.085493 	 0.014476 
0.152454 	0.159955 	0.112799 	0.085264 	 0.013627 
0.112097 	0.167211 	0.118306 	0.091013 	 0.014930 
0.107170 	0.186958 	0.131805 	0.093899 	 0.015188 
0.113979 	0.188820 	0.133562 	0.091008 	 0.014722 
0.121584 	0.175337 	0.123063 	0.093487 	 0.014218 
0.142893 	0.187767 	0.133140 	0.091308 	 0.015346 
0.130494 	0.195381 	0.136540 	0.100900 	 0.015190 
0.135789 	0.184765 	0.131440 	0.090738 	 0.015320 
0.121097 	0.178135 	0.126267 	0.096028 	 0.015207 
0.083922 	0.200319 	0.140440 	0.102947 	 0.015789 
0.118389 	0.186523 	0.132059 	0.096587 	 0.016155 
0.098154 	0.204564 	0.144020 	0.103303 	 0.015913 
0.138307 	0.178958 	0.127095 	0.090053 	 0.014982 
0.075925 	0.183690 	0.130466 	0.091033 	 0.014694 
0.117381 	0.189699 	0.132800 	0.105171 	 0.015786 
0.110056 	0.196787 	0.138266 	0.101247 	 0.015994 
0.149654 	0.193604 	0.134556 	0.105982 	 0.016960 
0.124792 	0.174653 	0.124903 	0.084863 	 0.014825 
0.145646 	0.180208 	0.126676 	0.096524 	 0.015364 
0.124750 	0.174470 	0.123030 	0.091741 	 0.014478 
0.132893 	0.186034 	0.131661 	0.095528 	 0.015219 
0.117184 	0.180250 	0.127630 	0.094348 	 0.015540 
0.114323 	0.188898 	0.132957 	0.099357 	 0.015751 
0.111916 	0.189720 	0.133166 	0.104853 	 0.015511 
0.131636 	0.186118 	0.132410 	0.093907 	 0.015360 
0.120354 	0.164711 	0.117471 	0.084523 	 0.014791 
0.136897 	0.175993 	0.125226 	0.089768 	 0.014407 
0.133704 	0.193640 	0.136033 	0.101340 	 0.016479 
0.117577 	0.184816 	0.131851 	0.092287 	 0.015233 
0.078008 	0.175779 	0.125634 	0.086177 	 0.014758 
0.090298 	0.190711 	0.135252 	0.094678 	 0.016172 
0.142678 	0.182863 	0.129461 	0.094478 	 0.015875 
0.121190 	0.176805 	0.125158 	0.092084 	 0.015301 
