di 	gli 	gal 	gos3 	 gos4 
0.226721 	0.192715 	0.127803 	0.130320 	 0.012145 
0.231096 	0.180598 	0.120157 	0.119184 	 0.010969 
0.237114 	0.170400 	0.114062 	0.107223 	 0.010385 
0.224241 	0.194058 	0.129469 	0.125154 	 0.011954 
0.233972 	0.174475 	0.116580 	0.112599 	 0.010807 
0.236707 	0.184844 	0.123309 	0.117796 	 0.010508 
0.235389 	0.184085 	0.122635 	0.119270 	 0.010298 
0.235008 	0.182717 	0.122063 	0.118269 	 0.011072 
0.224893 	0.188556 	0.126054 	0.120872 	 0.011771 
0.233109 	0.183392 	0.122286 	0.118152 	 0.010614 
0.233410 	0.191468 	0.128386 	0.121569 	 0.011789 
0.218547 	0.194838 	0.130183 	0.123974 	 0.012209 
0.232659 	0.189984 	0.127115 	0.120553 	 0.010689 
0.213258 	0.202902 	0.135309 	0.130657 	 0.012162 
0.224032 	0.196066 	0.131421 	0.123370 	 0.012217 
0.214572 	0.196938 	0.131745 	0.124102 	 0.012070 
0.234785 	0.184512 	0.124073 	0.115921 	 0.011156 
0.229449 	0.199901 	0.133364 	0.129371 	 0.011391 
0.211532 	0.196414 	0.131088 	0.125114 	 0.011748 
0.223714 	0.198800 	0.132690 	0.126285 	 0.011467 
0.240533 	0.182776 	0.123177 	0.113795 	 0.009945 
0.229251 	0.178476 	0.119648 	0.110950 	 0.010364 
0.219979 	0.194410 	0.130367 	0.121794 	 0.011363 
0.230000 	0.184361 	0.123905 	0.116011 	 0.011257 
0.226581 	0.185213 	0.123620 	0.118031 	 0.010317 
0.220604 	0.197006 	0.132324 	0.124383 	 0.012439 
0.217768 	0.192559 	0.129824 	0.122027 	 0.012513 
0.226721 	0.189306 	0.127005 	0.119391 	 0.011331 
0.219519 	0.193842 	0.130302 	0.122503 	 0.012262 
0.207865 	0.201054 	0.134987 	0.125531 	 0.012643 
0.198889 	0.224202 	0.149908 	0.140403 	 0.013668 
0.213284 	0.202979 	0.135726 	0.130131 	 0.012425 
0.217642 	0.188159 	0.126775 	0.114199 	 0.011207 
0.220677 	0.192587 	0.129104 	0.122166 	 0.011175 
0.217294 	0.199634 	0.134775 	0.121343 	 0.012267 
0.210768 	0.197239 	0.132573 	0.122875 	 0.012168 
0.226578 	0.191935 	0.129437 	0.118811 	 0.011055 
0.232008 	0.185930 	0.125513 	0.114201 	 0.010949 
0.207033 	0.203700 	0.137015 	0.127721 	 0.012658 
0.214280 	0.197029 	0.133270 	0.117906 	 0.011792 
0.216326 	0.199322 	0.134167 	0.124104 	 0.012068 
0.213261 	0.205970 	0.138642 	0.127248 	 0.012185 
0.222407 	0.197433 	0.132814 	0.123741 	 0.011967 
0.218505 	0.204190 	0.137218 	0.126500 	 0.011285 
0.204491 	0.207045 	0.139201 	0.128358 	 0.012255 
0.212423 	0.205326 	0.138135 	0.128510 	 0.012248 
0.209758 	0.205534 	0.138536 	0.125567 	 0.012467 
0.208289 	0.205155 	0.138520 	0.124380 	 0.012213 
0.209671 	0.200054 	0.135313 	0.121021 	 0.012678 
0.206283 	0.203227 	0.136931 	0.123960 	 0.011799 
0.206073 	0.204591 	0.138101 	0.124320 	 0.012067 
0.212463 	0.199394 	0.134062 	0.124088 	 0.011472 
0.209569 	0.205314 	0.139003 	0.123449 	 0.012333 
0.209583 	0.209766 	0.141917 	0.126479 	 0.012171 
0.199763 	0.215245 	0.145276 	0.129282 	 0.012640 
0.198689 	0.217972 	0.147256 	0.130214 	 0.012804 
0.211847 	0.202139 	0.136681 	0.120035 	 0.011823 
0.218598 	0.193131 	0.131001 	0.115221 	 0.011459 
0.196980 	0.208499 	0.140735 	0.127265 	 0.012581 
0.204637 	0.203580 	0.137565 	0.124323 	 0.012590 
0.205538 	0.204747 	0.138294 	0.122550 	 0.011763 
0.201070 	0.208822 	0.141240 	0.124856 	 0.012856 
0.199102 	0.212326 	0.143891 	0.127891 	 0.013291 
0.206691 	0.202250 	0.136903 	0.120805 	 0.011635 
0.207295 	0.205570 	0.139501 	0.121789 	 0.011920 
0.204201 	0.207800 	0.140685 	0.122957 	 0.011751 
0.202724 	0.209450 	0.141842 	0.124436 	 0.012319 
0.214328 	0.195322 	0.132809 	0.113480 	 0.011132 
0.218589 	0.197821 	0.134268 	0.115106 	 0.010822 
0.214806 	0.189988 	0.129463 	0.109913 	 0.010946 
0.202007 	0.204801 	0.138617 	0.123210 	 0.012571 
